Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Bamboo Thai Restaurant,"'1616 Commonwealth Ave.,Boston,MA,USA'",'A','Drunken noodles and their special of the day  crispy string beans.; A hidden gem  Bamboo Thai offers some of the most delicious Thai cuisine in the city  all at impressively low prices. Be sure to try their authentic version of the classic Thai entrÃ©e  pad thai.; My favorite dishes r generally the varieties of pad Thais they have..and the spring roles..; Their food is incredibly salty!; Pad see ew',0.391428571,42.343229,-71.1427851
Conte 8,"'2597 Beacon St.,Boston,MA,USA'",'A','drinks and dinner both solid. they stay true to classics  but do a good job. the service is attentive  the atmosphere warm & welcoming. tips: get the curry mussels--they are warming  not too heavy; Ask for Mary on the bar! One of the best in Boston.; Pork buns.; Go for brunch it's fantastic. Insane amount of alcoholic beverages.; Brunch punch is dangerously awesome - a great hipster spot in the West End and an excellent place for groups.',0.391666667,42.3334381,-71.1675375
Ward 8,"'90 N Washington St.,Boston,MA,USA'",'A','drinks and dinner both solid. they stay true to classics  but do a good job. the service is attentive  the atmosphere warm & welcoming. tips: get the curry mussels--they are warming  not too heavy; Ask for Mary on the bar! One of the best in Boston.; Pork buns.; Go for brunch it's fantastic. Insane amount of alcoholic beverages.; Brunch punch is dangerously awesome - a great hipster spot in the West End and an excellent place for groups.',0.391666667,42.3653827,-71.0586503
Chipotle Mexican Grill,"'8 Park Pz.,Boston,MA,USA'",'A','I've come to this location a number of times  usually when it's quiet; but today I visited during the lunch rush and was pleasantly surprised how quickly they handled the long lines. Bravo!; Good food but embarrassed by my Denver hometown Chipotle not playing up the historical aspect of the corner bookstore in Boston... It's as vanilla plain as a fast food place can get..; The burrito here is not as good as the mission burritos in SF  but Chipotle is the way to go if you want some good guacamole in burrito; The taco salad is the best! Make sure to add guacamole and  if you're very hungry  ask for a bag of chips.; Love the burrito in a bowl',0.392452381,42.3513467,-71.0661306
Chipotle Mexican Grill No. 1520,"'101 Summer St.,Boston,MA,USA'",'A','I've come to this location a number of times  usually when it's quiet; but today I visited during the lunch rush and was pleasantly surprised how quickly they handled the long lines. Bravo!; Good food but embarrassed by my Denver hometown Chipotle not playing up the historical aspect of the corner bookstore in Boston... It's as vanilla plain as a fast food place can get..; The burrito here is not as good as the mission burritos in SF  but Chipotle is the way to go if you want some good guacamole in burrito; The taco salad is the best! Make sure to add guacamole and  if you're very hungry  ask for a bag of chips.; Love the burrito in a bowl',0.392452381,42.3535299,-71.058131
Jerry Remy's Sports Bar & Grill,"'162 Seaport Bl.,Boston,MA,USA'",'A','Red Sangria....yum!; Food was really good and the atmosphere was very fun. Nice cars everywhere too; TVs abound so chances are that whatever sporting event you're trying to catch is on here; Nice views on the water.; Great for after work drinks',0.392666667,42.3505378,-71.0428537
Boston Symphony Orchestra,"'301 Massachusetts Ave.,Boston,MA,USA'",'A','Super acoustics  beautifully designed concert hall.; The service is awful  uncomfortable seats  but the experience makes it all worth it.; Majestic home to the Boston Symphony Orchestra.; It is a wonderful experience for any performance.  acoustics are excellent.  Have some spare time to find parking in that area; Always a magical experience at Boston Symphony Hall!  Holiday Pops every year!',0.394583333,42.342917,-71.0856849
Crudo,"'78 Salem St.,Boston,MA,USA'",'A','Food  atmosphere   and mixed drinks were great. Ask for the balcony seating.; Stoned Crab roll is excellent. Service is up and down in terms of timing but friendly throughout and a pleasant setting to enjoy your meal.; Okay sushi in a swanky atmosphere. Good for a group dinner with friends or a date otherwise head for the little shop down the street!; Standouts: tuna tartar  geisha girl and pudgy panda. _Ÿ’¯; Great sushi - try the Crudo Lasagne Sushi  delicious fusion food',0.395013889,42.3637,-71.055907
Kava Neo Taverna,"'315 Shawmut Ave.,Boston,MA,USA'",'A','Just went again: the moussaka is amazingly tasty!; You can't really go wrong on this menu. Anything w/ grilled lamb  grilled octopus  souvlaki  Zucchini chips w/ Tadziki  the baklava - all the wine. Wait staff is knowledgeable  friendly and attentive.; After going to Greece  I wanted to smell and taste the same delicious food you get thereâ€”this place nails it like no other Greek restaurant in Boston!; Great atmosphere with unique small plates of Greek and Macedonian fare... Loved fried zucchini  octopus and tzatziki. Accompany with Greek wine!; This place has amazing food',0.395625,42.342388,-71.0704289
Kiosk @ Wgbh,"'1 Guest St.,Boston,MA,USA'",'A',"'Fun time! Lots of free ice cream!! Met a bunch of characters!; Fun Fest is a good idea but the venue is awful. Too many people not enough space. Everyone is sweaty and in a bad mood; When exiting or entering the building  be sure to sing the station ID sound jingle -- ""doodle dee doodle dee doodle daah"" -- they'll give you a free Nova or Frontline tshirt.; Take the tour with Marv.; Great place to work!'",0.395625,42.3566866,-71.1485015
Midway Cafe,"'3496 Washington St.,Boston,MA,USA'",'A','Great selection and friendly service; Music and drinks; Nice people. Mellow atmosphere; Great bartenders! Jill and Mike are wonderful...hippy hour fridays features some good Dead covers...a fun time!; Cozy music venue  sound was excellent  modest draft beer selection  and they do have magner's on tap for you cider-lovers',0.39625,42.306195,-71.1074809
Mmmac N' Cheese,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A','Cheeseburger Mac and chesse need I say more =]; AWESOME M&C!!!; Overpriced (in my opinion)  but then again  it's in Quincy Market/Faneuil Hall. Nevertheless  it's easy  quick  and hits the spot.; Chicken mac n' cheese is a MUST; Good variety of Mac & Cheese',0.396666667,42.3597994,-71.0544602
The Bostonian Boston - A Millennium Hotel,"'20 North St.,Boston,MA,USA'",'A','Great location opposite Faneuil Hall Market and close to the waterfront....stayed for work but equally good for leisure...if you runI can suggest heading up to Bunker Hill; Location is great if you want to explore the city. Restaurant staff rude and breakfast quality poor!! If you can avoid the restaurant do it!; Excellent location if you're visiting Boston.; Great location  nice hotel  the staff at checkin isnt friendly at all.; Hotel muito bem localizado Ã© Ã_timo atendimento. Ã“tima opÃ§Ã£o!',0.399583333,42.3606958,-71.0563511
Center Field Scoop,"'4 Yawkey.,Boston,MA,USA'",'A','Recently re surfaced track. Great place to exercise.',0.4,42.3458436,-71.0987819
Taste Of Anatalia,"'1 Citywide St.,Boston,MA,USA'",'A','Amazing soups and great service! The also take debit cards!; don't ask for a toasted bagel with melted cheese.  they will have no idea how to actually make that happen.',0.4,42.3493824,-71.0777334
Taste Of The Town,"'125 Summer St.,Boston,MA,USA'",'A','Amazing soups and great service! The also take debit cards!; don't ask for a toasted bagel with melted cheese.  they will have no idea how to actually make that happen.',0.4,42.3531001,-71.0574039
Taste Of Eastie,"'75 Meridian St.,Boston,MA,USA'",'A','Amazing soups and great service! The also take debit cards!; don't ask for a toasted bagel with melted cheese.  they will have no idea how to actually make that happen.',0.4,42.372042,-71.0387859
Maria's Taqueria,"'226 Tremont St.,Boston,MA,USA'",'A',"'Delicious authentic Mexican fix. Chicken Burrito grande is my jam.; Those 12"" shrimp burritos are amazing; Friendly service. Decent burrito; the food here gets better and better everytime i eat here; Try the new pollo en salsa roja. its amazing :-)'",0.401590909,42.3514447,-71.0646684
Lala Rokh,"'97 Mount Vernon St.,Boston,MA,USA'",'A','Great food  prepared very well. I came back the next night because it was that good.; The food was alright. The portions were a bit small though. I have to say that the waiter was so good and efficient.; Delicious Mediterranean food; Great ambience  great hospitality  and menu. I highly recommend using the valet parking ($16) if you drive. Peter was very helpful with the menu  which may be an interesting new experience for you; Awkward and slow service - wouldn't classify it as middle eastern  but instead Persian. Appetizers were great  entrÃ©es could be skipped. Ask about their mint tea and try to keep a straight face.',0.403545455,42.3580668,-71.069761
Lulus' Allston,"'417 Cambridge St.,Boston,MA,USA'",'A','Great beer selection  awesome appetizers; Huge beer selection from across the country. Knowledgeable staff... Try the beer cheese soup and tattor tots... Your inner fat kid will love you.; Creativity meets comfort. Try the beer cocktails... Trust me.; They've got it all... Atmosphere  beer selection  brunch and pretty much anything on the menu is amazing. Pretzel bites w cheese sauce  mama's chicken  white trash hash  turkey wrap are my favs.; The tap is phenomenal. One of the best beer selections I've seen in Boston. The Grimm's Psychokinesis did not disappoint.',0.408,42.3551582,-71.134061
Element Seaport Hotel Boston,"'391 D St.,Boston,MA,USA'",'A','Nice business hotel  very close to convention but far from any restaurants. You have to walk 10-15 minutes to any decent restaurant.; Great rooms!; Decent but the gym is small.',0.408333333,42.3435338,-71.0445982
Yvonnes,"'3 Winter Pl.,Boston,MA,USA'",'A','Semi-speakeasy. Very fun atmosphere. Cocktails are delicious but strong food is amazing but mostly small plates. Def get the yo for dessert (yvonnes oreo); Drinks to try now: ROSE THORN(hendrickâ€™s  combier rose  lemon mint  pomegranate) and PUMPKIN SPICED MULE(vodka  pumpkin spice ginger  lime  soda). So good and so dangerous :); Wow the pork pita with a rose wine!; The tuna crudo is amazing  full of bold flavors  and will leave you wishing that you'd ordered two. The meatballs are well seasoned and very tasty. Great cocktails and overall vibe.; Fun from the minute you walk through the Speakeasy type entrance. The decor  quality and quantity of food are great.  Primarily a small plate  tapas  flatbread menu. Domenic our server was excellent.',0.408814286,42.3554816,-71.0615764
Boston Harbor Hotel,"'70 Rowes Wh.,Boston,MA,USA'",'A','This hotel fucks.; Beautiful water views; Too fancy for me LOL; Great location for open air summer movie nights!!; __Ñ€_°ÑÅ_¸__Ñ‹__ __Ñ‚_µ_»ÑŒ ÑÅ _¿__Ñ‚Ñ€ÑèÑÅ_°Ñ_Ñ‰_¸__ ___¸_´____ ___° ___°___°__ÑŒ_Ÿ‘Œ _´Ñ€Ñƒ_¶_µ_»Ñ__±__Ñ‹__ _¿_µÑ€ÑÅ_____°_»  ___ºÑƒÑÅ___µ__Ñˆ_°Ñè _ºÑƒÑ…__Ñè __ Ñ€_µÑÅÑ‚__Ñ€_°___µ. __Ñ‚_»_¸Ñ‡_____µ Ñ€_°ÑÅ_¿___»___¶_µ___¸_µ',0.41,42.3562236,-71.0502554
Flour Bakery & Cafe,"'12 Farnsworth St.,Boston,MA,USA'",'A','Any and all of Flour's brioche breads are worth a try. You won't be disappointed. Brioche au chocolat is the real star of the show though.; French toast is amazing  don't miss it; One of the best breakfast sandwiches in Boston  tasty iced coffee  and a unique raspberry seltzer that is to die for!; Egg sandwich is good; One of the best cafes in Boston. Hummus sandwich  chicken anything  seasonal salads  great coffee. Joanne Chang is a star.',0.410208333,42.351271,-71.0487826
Caffe Nero,"'53 Union Pk.,Boston,MA,USA'",'A','Great coffee and atmosphere!; Great atmosphere. Wish I could say the same about the coffee.; chai latte âœ¨â_¡ï¸è_Ÿ‘Œ_Ÿè_; I do not visit caffe Nero very often  but this one is pretty special. Very unique interior to sit and chill.Rooibos tea with milk was good. Not sure about coffee...; I love their pastries  especially the baby cannollis. It's also nice that they have a rewards card',0.411488095,42.3435893,-71.0719985
Caffe Nero,"'370 Congress St.,Boston,MA,USA'",'A','Great coffee and atmosphere!; Great atmosphere. Wish I could say the same about the coffee.; chai latte âœ¨â_¡ï¸è_Ÿ‘Œ_Ÿè_; I do not visit caffe Nero very often  but this one is pretty special. Very unique interior to sit and chill.Rooibos tea with milk was good. Not sure about coffee...; I love their pastries  especially the baby cannollis. It's also nice that they have a rewards card',0.411488095,42.3503487,-71.0477169
Club Hotel Bar,"'240 Mount Vernon St.,Boston,MA,USA'",'A','Great staff!!; Room and the hotel in general is clean. Bed and pillows are not very comfortable. No shampoo just conditioner. 1 hand towel and 1 face cloth while we are 2 people... not great.; _¡____Ñ€_µ___µ_____°Ñè _º_»_°ÑÅÑÅ___°Ñè ____ÑÅÑ‚_¸___¸Ñ†_° ÑÅ __Ñ‚_»_¸Ñ‡__Ñ‹___¸ ___µÑÅÑ‚__Ñ€_°ÑÅ_¿___»___¶_µ___¸_µ__: 3 ___¸__ÑƒÑ‚Ñ‹ _´__ _____¸__ÑÅ_¸ _œ_°Ñ€_º_µÑ‚_°  Ñ€Ñè_´____ ___°___°_·_¸__Ñ‹  Ñ€_µÑÅÑ‚__Ñ€_°__Ñ‹  Ñ‚__Ñ€______Ñ‹_µ Ñ†_µ__Ñ‚Ñ€Ñ‹  _°_º___°Ñ€_¸Ñƒ__- __ÑÅ_µ __ _¿_µÑˆ_µ__ _´__ÑÅÑ‚Ñƒ_¿____ÑÅÑ‚_¸. __Ñ€_µ___´_»_¸ _¿_µÑ€ÑÅ_____°_».; The lattes are good in the lobby; I felt very green staying there. Small but very practical rooms.',0.412474359,42.3202692,-71.0479171
Gennaro 5 North Square,"'5 North Sq.,Boston,MA,USA'",'A','Food is amazing Wait staff is awesome. Ask for Tommy! He's great!!; Veal Milanese and cannoli!!!!; Fantastic!; Not overly thrilled with the restaurant enviorment  however the Mac n cheese was amazing; This has been a favorite since won a gift certificate. Charles Laquidera gave it  WBCN back in the 80's. They used to pick you up in a limousine. The little table in the corner used to be #21.',0.414166667,42.364001,-71.0535728
H3,"'1155 Tremont St.,Boston,MA,USA'",'A','Tomahawk TOP!; Filet with blue cheese crust; Everything. The BBQed shrimp is to die for and of course the steaks here amazing. My favorite restaurant.; Steak with crab meat; Incredibly juicy steaks.',0.415,42.335196,-71.089061
Ruth's Chris Steak House,"'45 School St.,Boston,MA,USA'",'A','Tomahawk TOP!; Filet with blue cheese crust; Everything. The BBQed shrimp is to die for and of course the steaks here amazing. My favorite restaurant.; Steak with crab meat; Incredibly juicy steaks.',0.415,42.3580622,-71.05922
Hampton Inn & Suites Boston,"'811 Massachusetts Ave.,Boston,MA,USA'",'A','Standard Hampton Inn.  Free garage parking with diamond member spots.  Across the street from dunkin donuts.  No mini fridge in rooms. Free WiFi.; Great location and parking included  garage below hotel; Actually  it does have free in-room wifi. Using it right now. Clean room  super helpful and friendly staff.; Five minutes walking to the Galleria Mall. Nice shopping; Free garage parking! But spaces are tight & fill up fast (not fun with an SUV when mostly full.) Try to park early in the day & use the T. Ask front desk about small overflow area if garage is full.',0.415059524,42.3325759,-71.0729888
Aloft Seaport Hotel -Wxyz Bar,"'401 D St.,Boston,MA,USA'",'A','Amazing service..; Amazing service  very nice with kids  great beds  very clean  convenient room service!; No tipping policy  comfy bed  complimentary bottled water in the fridge  free wifi  fancy schmancy shower. No complaints.; Everthing at the Seaport is top notch. The restaurants have great food the rooms are very comfortable. The staff is fantastic.  It's the only hotel that I use where I don't earn points  it's worth it!; Ä°dare eder eski bir otel ama deniz kenarÄ± sayilir',0.415291667,42.3435338,-71.0445982
Lower Mills Pub,"'2269 Dorchester Ave.,Boston,MA,USA'",'A','Storytime for kids on Tuesdays at 10:30 followed by a craft and free play w toys!! Ms Angela is the children's librarian and shes awesome has in charge of story time :); Did you know? Library service in Lower Mills was first offered through a branch delivery post in 1875; it was open three hours each day.',0.416666667,42.2729782,-71.0680677
Thirst Juice Co.,"'44 School St.,Boston,MA,USA'",'A',"'Highly recommend the Vitamin ""G""reen smoothie. It was super delicious and as filling as an entire meal. Acai bowl is bigger than it looks. I couldn't even finish it!; Their peanut butter acai bowl was amazing! Great place with really friendly service and lots of tasty options.; Love their acai bowls (pear and spinach  yum!!). They also have seasonal juices and smoothies in addition to their menu. Love all the goodies in their grab and go fridge too. fave juice spot in DTX!; Super delicious vegan and gluten free soups rotating daily. Moroccan Lentil is my favorite  hearty with a spicy kick.; Try the Melon Ball! Yum!'",0.418025,42.357599,-71.059725
The Union Lounge,"'180 Mount Vernon St.,Boston,MA,USA'",'A','A good brasserie in 4 Seasons!; Classy place for a good drink next to the common.; Others I was with got the burger and thought it was great (supposed to be the best in town). I really liked the chicken Milanese with salad if you're looking for a slightly lighter option; Beautiful restaurant/lounge at the Four Seasons  don't miss their Parmesan truffle fries and for dessert  the Toffee pudding was so delicious _Ÿ‘Œ; Do not go for the so-called Dessert Bar on Saturday Nights! Very limited options - everything is served on a single round table  plus a small crepe/ice cream station that takes forever to place order.',0.419619048,42.3218201,-71.0469525
Falafel King I I I,"'62 Summer St.,Boston,MA,USA'",'A','The wide rice noodles are not good--not the same kind used elsewhere. Don't order the basil noodles because while they are spicy  they are also very sweet. The tofu is nice and crispy  however.; Got a Pad thai here and it was great! Service is awesome and lived our dinning experience.; Not vegetarian friendly; Yummy pad Thai  so flavorful! It may appear small from the outside  but lots of space at the back of the restaurant.; Fast  friendly service. The red curry was very good with a perfect amount of spice.',0.419933333,42.3543623,-71.0585471
Corner Tavern,"'645 E Second St.,Boston,MA,USA'",'A','Wish this were my neighborhood bar. Great tacos  wings  and brisket reuben!; Killer turkey melt. Tomato bisque side is the way to go.; Get the grilled cheese (pick from 4 types  I like the 3 Cheese) and get a side of tomato soup. Also  meatballs as an appetizer. Their beer list isn't huge  but it's great (Bear Republic  Dogfish  etc); Sliders  strongbow; Awesome staff  great late night spot.',0.42,42.3372826,-71.0374675
Derne Street Deli,"'14 Derne St.,Boston,MA,USA'",'A','The cheeseburgers are decent  the pizza looks really good but is just okay; College kid sub/pizza shop.  Chicken Salad on wheat was awful.  Bottle of Soda $2! Go during the summer  never a line. Big Subs  and Pizza slices though not great pizza.; Great subs pastrami is awesome; get the steak bomb or the meditterean wrap special; Falafel & meatball sub are great; their pita pockets are best around.',0.422539683,42.3595346,-71.063437
Wendy's,"'157 Massachusetts Ave.,Boston,MA,USA'",'A','Food is good  great place!; Come say hi to the little blonde cashier who runs register three. Don't be rude to the crew and as always enjoy fresh food fast.; Try bacanotor =D and burgers/drinks lot bigger then most other fast food; Tell Lorenca that her Florida husband sends his love and watch her smile!  :-)',0.423020833,42.3464031,-71.0876969
Oasis Guest House,"'12 Edgerly Rd.,Boston,MA,USA'",'A','Great Bed and Breakfast. Very bare bones.; Great staff  cozy rooms and outstanding location. Will definitely come back!; Cozy - but the location is what makes it so amazing!; Great choice on Boston. Good price and great service.',0.423541667,42.3461214,-71.0878936
Yale Appliance & Lighting,"'296 Freeport St.,Boston,MA,USA'",'A','The wait here for sales help can be over an hour esp on weekends so plan for it.; Vincent Pham is the best salesperson.  Ask for him.; I work here; Definitely check put the cooking demos! Great to see the appliances in action and to eat delicious food; Great customer service.  Glad I didn't go to Sears.',0.425,42.3026175,-71.051479
Ariana Restaurant,"'384 Western Ave.,Boston,MA,USA'",'A',"'Mashawa  awshak; Not as good as the Helmand in Cambridge but still pretty damn good. Service is solid as well.; So yummy!!! Start with bowlani and aushak. Mourgh challow is very good and u finish off with the sheerehk or sheerberaing for dessert; Its a nice cozy place and yet good for a group of 12! In the appetizers   I tried a few and I liked Aushak (with beef gravy) and another app with pastry shells the best.; Try the Vegetarian ""Special""'",0.425095238,42.3626709,-71.1379219
Cantina @ Westin Copley,"'10 Huntington Ave.,Boston,MA,USA'",'A','Located in the heart of Back bay  stroll to explore de area; Clean room in a great location!; Comfortable as always with Westin though it's in dire need of an update.; views  wifi  good food in bar  vouchers instead of housekeeping.; Close to the Boston Public Library  and being a pet friendly hotel  having Copley Square next door is wonderful.',0.425416667,42.3484581,-71.0774606
Westin Copley Place Ingredients,"'10 Huntington Ave.,Boston,MA,USA'",'A','Located in the heart of Back bay  stroll to explore de area; Clean room in a great location!; Comfortable as always with Westin though it's in dire need of an update.; views  wifi  good food in bar  vouchers instead of housekeeping.; Close to the Boston Public Library  and being a pet friendly hotel  having Copley Square next door is wonderful.',0.425416667,42.3484581,-71.0774606
Wendy's Old Fashioned Hambure,"'71 Summer St.,Boston,MA,USA'",'A','Rude employees. Ignore us even though we were right in front of her head - don't go here; Hamburgers at their best _Ÿ‘ç_Ÿè__Ÿ‘ç_Ÿè__Ÿ‘ç_Ÿè_; Great view of the farmers market from here!; Service is kinda slow here but the staff is friendly!!; Stay away from their bathroom!',0.427165179,42.3540909,-71.058993
Strega Waterfront,"'1 Marina Park Drive.,Boston,MA,USA'",'A','The bar must have 30 TV screens. Most were on the Patriots game but the sound was down so it didn't interfere with dining. We moved to the dining room for dinner and it was fabulous.; I love that they put the sorbet in their fruit shells! So cute!; Overpriced food. Can get better Italian food elsewhere for less. This is a nice place to show off. 3/5; good setup  excellent wine.  bar is not overcrowded even at peak times; Like many have said  the dirty Martini with blue cheese olives hit the spot. The Burrata Salad (think Caprese with Prosciutto) was excellent.  Steak was OK',0.427444444,42.3531991,-71.0453549
Blue Dragon,"'324 A St.,Boston,MA,USA'",'A',"'Try the Ramen Noodles with the pork belly or the fish and chip platter.  Great food and great service; Had the crazy noodles. A little over seasoned. Lively atmosphere; Noodle dishes are decent but most food is just sour.; Very crowded and noisy. Okay to very nice food with little portions.The ""My Favorite Mistake"" cocktail - tequila  citrus  and ginger - was delicious.; Their oily  lip-numbing Dan Dan noodles are great  even for vegetarians without minced pork.'",0.42747096,42.3493095,-71.0495951
Cathedral Station,"'1222 Washington St.,Boston,MA,USA'",'A','Indico !!!; Parking available at the backside of the restaurant/bar. Good food good crowd good services.; Very glad to have discovered this place. Great place to unwind with friends!!!; Love coming here to play pool. The staff is great. Mostly all moved here from Fritz.; Larger  gay sports bar in the South End. Outdoor patio  ample space indoor  cheaper drinks than other bars.',0.429444444,42.3427828,-71.0667399
The North Star,"'222 Friend St.,Boston,MA,USA'",'A','Loved the shrimp tacos; The honey buffalo box of chicken is worth a try.; Lobster rolls and beers!; The staff is awesome and I have yet to eat anything on the menu that didn't taste amazing; Great Conor's burger',0.43,42.3641926,-71.0609699
Ps Coffee,"'4252 Washington St.,Boston,MA,USA'",'A','The Chocolate Covered Strawberries  the Nutty Irishman  & the Almond Joy are delicious!! Bring cash & don't be on your phone when ordering. They WILL skip you & take everyone else. Zero fucks given.; Vibe of a Dunkin Donuts serving cheap  large iced coffee as drinkable dessert! No wonder the Bostonians flock here.; Def not for those that dont have a sweet tooth. Still yummy  large portions  and cheap; Lines are long but very fast!!!!!; Grab a Bucket of the P.S. Special for a mocha cinnamon wake-me-up! Don't forget - they are cash only.',0.430059989,42.2854459,-71.1290225
Bastille Kitchen,"'49 Melcher St.,Boston,MA,USA'",'A','Fantastic vibe and food. The beef tartare and citrus-cured salmon were standouts.; Love the space. Food is super & the staff always nice.; Good food and bar. A little pricey.; Go for the ambiance (artful renovation of an old brick and timber Fort Point warehouse building) stay for the updated French classics (Cassoulet with pork belly  Beef Short Rib Wellington).; Excellent service and yummy food!',0.433472222,42.349393,-71.0501922
Cinque Cento,"'500 Harrison Ave.,Boston,MA,USA'",'A','Love the outdoor patio and the music. Feels very European. And the design of the bar is amazing too!; The pasta is fresh and amazing.  I happened to be in the area for art and have eaten here twice in the past four weeks.; Great wine selection to pair with perfectly cooked food!; Grilled octopus (appetizer) is a must.; Great cocktails. Love the negroni.',0.436666667,42.3421138,-71.0658051
B I Deaconess/West End Cafe,"'1 Deaconess Rd.,Boston,MA,USA'",'A','Coffee is only $1 if you bring your own mug!; Caught on a rainy day without an umbrella? Use the Sky Bridge to go to the West Clinical lobby and borrow one from the Information Desk! Be sure to return it when you're done.',0.4375,42.3379108,-71.1091456
Buco Trattoria,"'300 Summer St.,Boston,MA,USA'",'A','Cool industrial vibe!',0.4375,42.3500261,-71.0492085
Sate Grill,"'500 Rutherford Ave.,Boston,MA,USA'",'A','Curry on egg noodles! Always so good!; Daeji pork salad.',0.4375,42.3811262,-71.0724657
Minibar,"'51 Huntington Ave.,Boston,MA,USA'",'A','Very creative drinks; Great lounge spot in a very central location.; $2 mini Kobe burgers Monday through Friday from 5PM to 7PM!; Always a fun night with VERY strong drinks. Great atmosphere and staff; Great DJ  music was really fun!',0.438388889,42.3482929,-71.0786231
Abigail's Tea Room @Congress Bridge,"'306 Congress St.,Boston,MA,USA'",'A',"'I was just loving the tea tasting ;); 1000% recommend indulging in the $2.50 bottomless tea and playing some colonial board games. Also ask the characters their stories  you'll learn some cool history!; The $2.50 tea tasting (unlimited refills on 3 hot teas and 2 iced teas) is really worthwhile.; Lovely atmosphere; the $6 ""drink as much tea as you can and take home"" souvenir mug is a must: it costs $2 more in the gift shop with no tea in it! The black tea is my favourite especially with honey; Free wifi  $2 bottomless tea  great service and some of the best views in the seaport.'",0.4405,42.3521949,-71.0512904
Casa Verde,"'711 Centre St.,Boston,MA,USA'",'A','I think they are still trying to figure things out. The chips and guac were okay and the corn was almost but not quite there.; Tacos  beer and cocktails all excellent. Try shrimp  pork and steak. Chorizo a little too ground beef esq. Overall  a go to spot with solid staff who are happy to offer beer tastes.; Went out to eat 8/6/2016. The chips were too salty and the quac needed more avocado flavor.',0.440833333,42.3114229,-71.1145861
Cafe Gigu,"'102 Meridian St.,Boston,MA,USA'",'A','Wine and appetizer !; The drinks and flatbreads are delish! _Ÿ‘Œ; Very cute cafÃ©! Good music and delicious cocktails!; Banana Nutella latte is delicious; They have full bar and even my favorite liqueur Canton. Appetizers are fabulous and very affordable. Service is so friendly and attentive.',0.441666667,42.3727286,-71.0392215
Corrib Pub,"'396 Market St.,Boston,MA,USA'",'A','All the breakfast food is good  especially eggs & hash  & omelettes...girls are surprisingly not big; Get the CBC or Chicken Curry 1/2 and 1/2. Best dishes hands down on the menu; They do a great job catering events; Mother fucking amazing chili  wicked spicy; The Corrib Pub  in Boston's Brighton neighborhood opened in 1969. It is named for Lough Corrib in Ireland and attracts many natives of County Galway who have settled in the area.',0.442962963,42.3498743,-71.1527542
Quebrada Baking Company,"'1 Citywide St.,Boston,MA,USA'",'A','Apple Croissant was delicious.; Best cinnamon buns on the planet! Super nice ladies behind the counter; Fantastic bakery! Out of this world cinnamon buns. Very friendly girls at counter. I would go here any day over Starbucks or Brueggers; The almond croissant is missing Euro soul  but it's American in size!',0.444270833,42.3493824,-71.0777334
Currito Burrito,"'300 Terminal Rd.,Boston,MA,USA'",'A','Best burrito hands down.  Steak and shrimp and Cajun chicken are the best offerings.  Always cooked to order...not just assembled but cooked...and the portions are generous.; Don't expect Chipotle-like speed.  But quality is a little better and the tortilla is warmed up.; Not bad. The shrimp in the burrito was very well done.; They sell beer here and their food is pretty good too. Much better than Anna's  Qdoba and the likes. Try their burritos or taco salads.; Steak and shrimp burrito is awesome. They sell beer too',0.445138889,42.3816454,-71.0553531
Sabatino's Italian Kitchen,"'1443 Commonwealth Ave.,Boston,MA,USA'",'A','The eggplant Parmesan over whole wheat fusilli is one of the best eggplant parm dishes I've had; best delivery pizza in arlington.; Try their calzones  up to four toppings for free before they add an extra charge!; Was not impressed. Toppings are generic frozen Sudexho food instead of fresh.; Best Italian style pizza around!',0.446666667,42.3488464,-71.140415
Adams B & B,"'12 Edgerly Rd.,Boston,MA,USA'",'A','Entrance is free  in exchange for optional donation  starts off with explanation of manufacturing process and then on to taste testing  they also have root beer for non drinkers. Gift shop available; The tour and the beer!; Free! Samples! Funny guides!; Basically free tour ($2 donation requested) for a fun tour and a free tasting  including a rotational beer; Morning Mash Tour was Great!',0.447083333,42.3461214,-71.0878936
Battery Wharf Hotel Boston Waterfront,"'2 Battery Wh.,Boston,MA,USA'",'A','I heard great things about this hotel  and they did not disappoint. Top notch level of service and accommodations!; Enjoy Saturday or Sunday afternoon tea for two for $60 (30% off). Includes a tea tower with a variety of bite-size sweet and savory treats and one pot of tea per person. Purchase by 4/24/16.; Great service and comfortable rooms!; No public ice machines so don't bother looking for one. They'll bring you the ice if you call to the front desk and refuse a tip...a little luxury :); Modern and very comfortable hotel on the water. The rooms are sizable and decorated in a way that promotes relaxation. Staff were very friendly and helpful.',0.448833333,42.3668761,-71.0514032
Grandtea Distilling,"'353 Dorchester St.,Boston,MA,USA'",'A','Be sure to try their Angelica root and Almandine liquors! Smooth and delish.; Friday's tours are overpriced - just go to their bar  order drinks and talk with the bartender - it'd be a better value :); Now with a full service cocktail bar  tasty  well made and thought out drinks.; Free tours and tastings on Saturday afternoon! They're opening a cocktail bar in early 2016 too; Best distillery in New England!',0.449545455,42.3306645,-71.0552083
The Ice Creamsmith,"'2295 Dorchester Ave.,Boston,MA,USA'",'A','Ice cream sandwich with oatmeal cookie ... so so good; Ice cream. The best in the world; The rum raisin or butter pecan.._Ÿ˜ç_Ÿ˜ç_Ÿ˜ç; Huge portions!; Cash only  but ATM directly in shop.',0.45,42.2724086,-71.0682233
