Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Side Street Cafe,"'79 Meridian St.,Boston,MA,USA'",'A; B; C','Have your order ready because once you are at the front  they are fast!; Any Philly expats will appreciate the steak and cheese here - not quite a steak  but pretty close. All sandwiches are solid choices - probably the best value for subs in Boston.; Muy buenos subs y barato; Best chicken salad sandwich around; Went away for a year and a half  never forgot Al's chicken salad!',0.076666667,42.3721844,-71.0387713
Sidewalk Cafe,"'764 E Fourth St.,Boston,MA,USA'",'A; B; C','Ice coffee  coffee  breakfast sandwiches; The brown sugar iced coffee is great!; Bagels here as good as NYC! Definitely get your breakfast sandwich on an everything bagel.; Banana hazelnut iced coffee goodness!; Really good slush here',0.4275,42.3349687,-71.0334983
Simco's Inc.,"'679 Canterbury St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.2854219,-71.110053
Simco's Restaurant,"'1509 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.272373,-71.0940433
Simmons College-The Fens,"'300 Fenway.,Boston,MA,USA'",'A; B; C','The pizza here's pretty gross.; Best wraps on campus!  Also a great place to meet with your study group.',0.5125,42.3390832,-71.1000654
Simpli Bar N Bites,"'3840 Washington St.,Boston,MA,USA'",'A; B; C','The Eggs Benedict sandwiches are hard to eat without making a mess but worth it for how good it is. A perfect hangover cure.; French Toast is almost a desert with its sweet toppings  a very delicious entree that you will end up cleaning the plate of.; The service!; Very cozy  excellent salted caramel or toffee crunch iced coffees with decadent baked desserts. Sit outdoors and enjoy the weather in the summer or nab the cushioned bench and table in the corner.; Thinking of a master plan',0.227333333,42.2970242,-71.11665
Sixth Gear Cask & Kitchen,"'81 L St.,Boston,MA,USA'",'A; B; C','One of the better craft beer lists in Boston. Maine Beer Co.  Revolution Anti-Hero  21st Amendment  Jack's Abby.; Jan '16 menu',0.125,42.3345705,-71.0355651
Slade's Bar & Grill,"'950 Tremont St.,Boston,MA,USA'",'A; B; C',"'Service is slow  but the chicken wings and fried fish worth the wait; Good food  good music  good folks  good friends.; Called in an order for a 4 way sampler to go.... Chicken wings and chicken livers were ""refried"".. ALL SET!; From a southern  Slades is as close at it gets to true southern food!; Chicken wings  fried catfish  mac and cheese  collard greens.'",-0.131666667,42.337234,-71.083625
Sleeper Street Cafe,"'51 Sleeper St.,Boston,MA,USA'",'A; B; C','Average at best. Food quality is sub-par. Prices and service were decent but there's many better options in the area. No thanks.; Delicious hot breakfast sandwiches  cheap  super nice people. Grab a sandwich and walk to the tables along the waterfront outside ICA.; They don't do jerk chicken anymore; Below average/average deli food. Just go somewhere else!; The Honey Mustard Turkey Panini is clutch if you can't make up your mind here',0.03,42.3525249,-71.0484989
Snappy Sushi,"'108 Newbury St.,Boston,MA,USA'",'A; B; C','Spicy shrimp tempura was amazingly fresh  such good flavor!; I always order California Roll  It's my favorite!_ÙÔÎ_ÙèÈ I also prefer the tables outside rather than inside.; My favorite! Spicy edamame  special tempura  and california roll. ‰ù_•üè; Ok sushi. Nothing spectacular!; The hand rolls are huge and the rice bowls are a good value. Ramen will do in a pinch  but the broth tends to come out too thick.',0.354880952,42.3513052,-71.0756733
Society On High,"'99 High St.,Boston,MA,USA'",'A; B; C','Good food  good drinks  what's not to like?!; Ask Bartender Chris for a Cranberry Blossom. Incredible!; Great Spot w/ Perfect Vibe; Would've appreciated my burger to have been cooked medium like I asked for 16$... I got well done instead :( plus service was pretty slow.; Lobster rangoons! Very classy place and fun friendly staff',0.561166667,42.3541833,-71.0546962
Sodexo U Mass Food Court,"'100 Wm T Morrissey Bl.,Boston,MA,USA'",'A; B; C','The constructions a bitch but the crossing guards are really nice. Make sure you tell them thanks :); 4/5 days a week theres no vegetarian option besides cheese pizza  veggie sushi or PB&J in any cafeteria; There's nothing like public  diverse education.; Lots of building going on here.; Wifi is horrible.',-0.11,42.315672,-71.0479068
Sodexo Wheelock College Dining Room 2Nd Fl.,"'200 Riverway.,Boston,MA,USA'",'A; B; C','',0,42.341994,-71.10602
Somerset Club,"'42 Beacon St.,Boston,MA,USA'",'A; B; C','Sublime. What else would you expect?; 3-story bow-fronted granite building designed by same designer of Quincy Market (Alexander Paris). Rt bow front from 1819. Left from 1832. Home of private club  Somerset Club. More info via blog<LINK>',0.0625,42.357076,-71.0668154
Sorella's,"'388 Centre St.,Boston,MA,USA'",'A; B; C','Try the bens thunder pancakes. Absolutely mind blowing!; Everything pretty disgusting. Wanted to love but couldn't.; Lovely little breakfast spot; great prices for okay breakfast. the customer service needs a complete overhaul though. the heavier set gentleman who works there was tremendously rude to my friend over bananas in a pancake. childish; With a plethora of French toast options  this is place is a great brunch option.',0.180583333,42.3217674,-71.1099123
Sorelle,"'65 Main St.,Boston,MA,USA'",'A; B; C','Worst coffee spot in Boston. Slow  unfriendly service. Not enough outlets. Uncomfortable seating. Closes early.; The egg white sandwich is especially good. Excellent scones too!; Great sandwiches and salads. Outdoor seating.; Great cakes - fruit tart & orange mousse cheese cake Will go again!; Caramel latte was delicious!! Barista knew what he was doing!',0.625333333,42.373568,-71.0625146
Sorelle City Square,"'1 Chelsea.,Boston,MA,USA'",'A; B; C','Worst coffee spot in Boston. Slow  unfriendly service. Not enough outlets. Uncomfortable seating. Closes early.; The egg white sandwich is especially good. Excellent scones too!; Great sandwiches and salads. Outdoor seating.; Great cakes - fruit tart & orange mousse cheese cake Will go again!; Caramel latte was delicious!! Barista knew what he was doing!',0.625333333,42.3711683,-71.0613888
South Boston Chinese,"'429 W Broadway.,Boston,MA,USA'",'A; B; C','I was ok. It's Chinese food.; this place sucks',-0.025,42.336264,-71.0474681
South End Buttery(314 Shawmut Ave.),"'314 Shawmut Ave.,Boston,MA,USA'",'A; B; C','',0,42.3420879,-71.0703521
South End Pita,"'471 Albany St.,Boston,MA,USA'",'A; B; C','The falafel pita roll up with hot sauce is great. A good  cheaper alternative to Falafel King. Plus this place is typically faster.',0.395833333,42.3397506,-71.0650008
South End Pizza & Grill,"'768 Tremont.,Boston,MA,USA'",'A; B; C','Enormous single slices!; Meatball sub; That Chicken Ranchero wrap is amazeballs!; dont get a small pizza  the crust is soggy. large pizzas are great  though.; Boneless wings are a must',-0.10797619,42.3396951,-71.0794827
South Ocean Chinese Restaurant,"'720 E Broadway.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3356179,-71.0363341
Spagnoulos,"'240 Hanover St.,Boston,MA,USA'",'A; B; C','',0,42.3633255,-71.0551035
Spring St. Cafe,"'314 Spring St.,Boston,MA,USA'",'A; B; C','Hidden gem.; The 10 dollar; The craigers was mind blowingly tasty. Super cozy interior and solid sandwiches. Not overly hip like some other places in the area. A sleeper hit.; Reuben is awesome. But then again so is every sandwich here.; Note: they only take cash but there is an ATM inside.',0.167083333,42.2719887,-71.1720965
Squeeze Cafe & Juice Bar,"'225 Franklin St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3560286,-71.0540513
Squeeze Juice Bar,"'131 Dartmouth St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3469178,-71.0750402
St. Elizabeth's Medical Center,"'736 Cambridge St.,Boston,MA,USA'",'A; B; C','No words to describe how thankful we feel  our 1st&2nd kid were born here Dr. Morais is the best  the staff is amazing  maternity is wonderfull. Thanks to all of you! Very pleased.; Even though it sucks having a kid in the nicu the nurses are all amazing!; Parking sucks; Patient and visitor parking is expensive - $4 if you're there from 30 min - 2 hrs; Pre Op staff is very nice. Dr. Phillips is the best in the country for foot surgery   and you can feel the peace of the Holy Spirit here. Good combination.',0.175333333,42.3489582,-71.1476809
Standish Village,"'1190 Adams St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.2719271,-71.0660623
Stash's Pizza,"'612 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','Good price  the food always keep fresh; Everything is good here...like really. Pizza  steak bomb  pasta...everything. : ); The pizza is where its at - HUGE slices& tastes great! Def recommend; Their steak & cheese calzone is the bomb & their grilled chicken ceasar salad also is awesome!; There steak & cheese',0.373333333,42.3031985,-71.0850037
Stephanie's On Newbury,"'190 Newbury St.,Boston,MA,USA'",'A; B; C','Their food is good but the service is the worst_Ùªã; Good Sunday brunch - generous portions and nice outdoor seating. Service is standard. A bit pricey.; Lobster Pot Pie; Their Burger is the best. Sometimes the waiters are harsh; I love their brunch. So many options to choose from',0.406666667,42.3501756,-71.0794405
Stephi's On Tremont,"'571 Tremont St.,Boston,MA,USA'",'A; B; C','Amazing drinks ask for #stephanie; Try the winter white cocktail! It's delicious :); The Parmesan and Herb Crusted New England Cod was delicious. I would definitely recommend it!; Don't pass up on the Mac n' Cheese with Smokey Bacon! It's delicious!; Executive mimosas.',0.495757576,42.343676,-71.0726255
Strega,"'379 Hanover St.,Boston,MA,USA'",'A; B; C',"'Got a ""Sunday Dinner"" special a few weeks back and it was like my old school Italian relatives.  So good.   Meatballs were too soft  maybe too much bread but the rest was killer.; Great place! The play Italian mafia movies all day!!; Disappointed. Food very average  ambience is cool. Eaten better at lesser known places in The North End. Don't believe the hype.; The best Italian food I've had.; Get a Limoncello martini to start and enjoy a mixed appetizer plate. Then hit up their famous osso bucco and try to save room for dessert.'",0.287628571,42.364954,-71.0530257
Style Cafe,"'197 Eighth St.,Boston,MA,USA'",'A; B; C','Get the lemon poppy seed muffin with butter! It goes perfectly with a cup of regular coffee; Not gluten-free! They use same toaster as regular bread and mix cheese bread (which is Gf) with other breads. If you have allergic reaction don't indulge.; Cheese bread is gluten free. Ask them to heat up a bit. Delish.; They now have gluten free bread from my fav local company #somethingsweetwithoutwheat; Pretty good cafe for limited selection in the navy yard. Chicken pesto sandwich is super tasty if you like cheesy paninis! Smoothies are also delicious!',0.239863946,42.3734152,-71.0519314
Subway,"'1281 Hyde Park Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.2552829,-71.1245567
Subway,"'1578 Tremont St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3332519,-71.1025319
Subway,"'981 Tremont St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3373459,-71.084415
Subway,"'340 Longwood Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3382421,-71.1063943
Subway,"'393 Massachusetts Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3409448,-71.0841087
Subway,"'11 W Broadway.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3423347,-71.056551
Subway & Auntie Anne's,"'1120 Boylston St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3469681,-71.0889397
Sultan's Kitchen,"'112 State St.,Boston,MA,USA'",'A; B; C','You got to try the Tandori Chicken!; Come back a lot of times so you can try everything; The chicken; The best Mediterranean food in the financial district. The sandwiches are much better values than the plates. You end up eating them with a fork anyway.; Amerika da TÌ_rk mutfa€Ù€±. Fazla sÌ_ze gerek yok yani adamlar aÌ_m€±ÅÙ; tatmak laz€±m :)',-0.07,42.3593207,-71.0548687
Sun Pizza.,"'870 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.295062,-71.0875385
Sun Rise Restaurant Inc.,"'1157 Dorchester Ave.,Boston,MA,USA'",'A; B; C','',0,42.3112537,-71.0576012
Sunset Grill,"'130 Brighton Ave.,Boston,MA,USA'",'A; B; C','Best for beer variety in Allston (though have cut back in recent years _Ù÷£). Beers are ordered by style which is great. Also  nachos are number bang for your buck anywhere I know of.; Good range of beers. Service could have been a touch quicker  but they make up for that with their friendly nature.; 140+ beers on tap...you don't need a tip on what to do here.; Over 100+ beers on tap  what else do you need; Pick a beer  any beer...',0.1975,42.3527462,-71.1315652
Super Stop & Shop,"'60 Everett St.,Boston,MA,USA'",'A; B; C',"'The bathroom is horrible. I don't understand how a huge chain supermarket like Stop & Shop could allow them to be that dirty and old.; They sell blue Malden trash bags!; You can't really cash in your coinstar slip at any register so don't believe them. Take the time and just get the cash at the service desk. Also beware of trainees on the self checkouts!; Is he best stop and shop around.. The staff is crazy"" sometimes but nothing major...; This place Is always sttucked with everything you need.'",0.025833333,42.368084,-71.035494
Supreme House Of Pizza,"'309 Old Colony Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3296394,-71.0530241
Susan's Deli Of Course,"'695 Atlantic Ave.,Boston,MA,USA'",'A; B; C','Light Italian comes on the side.  The kebob comes with a lot of rice  so tell them one scoop.; Breakfast and lunch is always treat here. Service is always pleasant and friendly.',0.377083333,42.3515837,-71.0562695
Sushi Time,"'417 Washington St.,Boston,MA,USA'",'A; B; C','It's totally food court sushi  but it's some of the better food court sushi I've had. And cheap!; Pay an extra 50 cents to get more seaweed in your miso soup!; Walked past this place countless times. First time here  sushi is AWESOME!; Hella sketchy  but awesome sushi.; Everything about this place looks totally sketchy  especially its location in the Corner Mall. But then you try the sushi and it's amazing. Highly recommended.',0.417166667,42.3558635,-71.0604975
Sushiemon,"'189 Massachusetts Ave.,Boston,MA,USA'",'A; B; C','Crispy sushi is great.; The beef udon is delicious!; Average. Tons of spots in the area just like it.; Nigiri lunch special is a great deal and decent quality  good service too.; There food is really good I recommend it.',0.571190476,42.3453815,-71.0871658
Sweet Life Bakery And Cafe,"'2243 Dorchester Ave.,Boston,MA,USA'",'A; B; C','Good Food!!; Great blueberry muffins; Underrated coffee - hot or iced.; So sad this will be my last time visiting this establishment.  Service has gone down and I rather take my hard earned minimum $ else where!; Great blueberry muffins. AND great lunch selections.',0.518993056,42.2736971,-71.0679033
Sweet Rice,"'187 Main St.,Boston,MA,USA'",'A; B; C','You can order off two menus here - Japanese/Sushi and Thai both delicious!',1,42.3760366,-71.064704
Sweetgreen,"'800 Boylston St.,Boston,MA,USA'",'A; B; C','For me the BEST salad i have ever had. You have to try the Harvest salad with extra avocado. Sooo amazingly delicious! Why is it so expensive? I want to eat it every day ;-(((; This is a great salad place! I customized my own salad and was so impressed with the quality and taste of all the ingredients. Their iced drinks are also really great and refreshing. Worth the price!; Maxican Corn Elote Bowl is great _ÙÔÎ_ÙèÈ; Delicious! Best salads close to downtown crossing. Favorite is the Rad Thai. The chalkboard shows you where the ingredients are sourced - neat!; Get the Guacamole Greens or the Harvest Bowl.',0.5525,42.348521,-71.0822975
Sweetgreen,"'364 Congress St.,Boston,MA,USA'",'A; B; C','For me the BEST salad i have ever had. You have to try the Harvest salad with extra avocado. Sooo amazingly delicious! Why is it so expensive? I want to eat it every day ;-(((; This is a great salad place! I customized my own salad and was so impressed with the quality and taste of all the ingredients. Their iced drinks are also really great and refreshing. Worth the price!; Maxican Corn Elote Bowl is great _ÙÔÎ_ÙèÈ; Delicious! Best salads close to downtown crossing. Favorite is the Rad Thai. The chalkboard shows you where the ingredients are sourced - neat!; Get the Guacamole Greens or the Harvest Bowl.',0.5525,42.3502493,-71.0480773
Swish Shabu,"'84 Peterborough St.,Boston,MA,USA'",'A; B; C','Amazing house base  I recommend the Sichuan base as well. Our server was very attentive and great! Also awesome selection of Asian beers  my favorite is the Kirin. Get the beef tongue!; Expensive hot pot. Small portions too. You won't leave full unless you drop a decent amount of money.; I highly recommend the Rachel's Crab Rangoon roll from the Staff Sushi Specials. It's warm  crunchy  and creamy!; Monday night is 'Cheap Date Night'.  Get two appetizers  a piping pot of broth  mix-in options  AND dessert.  For $25  it's a win-win-win-win.; Pretty decent shabu shabu restaurant. Their Tonkostu broth is solid as is their selection of veggies and proteins they offer. Ask for some sesame dipping sauce if you get beef  it's free and awesome!',0.297958333,42.3431397,-71.0988372
Symphony Sushi,"'45 Gainsborough St.,Boston,MA,USA'",'A; B; C','Idaho Maki; The Tekka Don (tuna) and Sake Don (salmon) are both wonderful; Teriyaki Salmon is amazing! Great for a casual lunch or dinner :); The salmon sake was like paradise for raw salmon lover.; Pretty innovative when it comes to their rolls. Lots of seating too.',0.306346154,42.3418024,-71.0868342
Taco Mex,"'65 Maverick Sq.,Boston,MA,USA'",'A; B; C','Tacos are amazing and so are their margaritas!; The Mango Margarita and the Compadre Burrito are a winning combination- best I've ever had of both!; Order the Columbian burrito (paisa) with plÌÁtanos maduros and extra green salsa... PiÌ±a colada.....Ur welcome. Veggies like me can get it sin carne:9; Best tilapia in town; Best tipico montaÌ±ero en East Boston',0.74,42.3696603,-71.0386469
Tangierino,"'83 Main St.,Boston,MA,USA'",'A; B; C','The couscous and the lamb shank are delicious! And not so small; The Ras ElHanout Foie Gras appetizer was amazing. Also  the Duck breast Tajin was to die for. Amazing ambience and the belly dancer was great!; Everything is amazing and delicious as well as their service _Ù÷ç_ÙÔÎ. I like the moroccan atmosphere ( Arabic music    mintTea ) ~‰ù_•üè; Delicioso  romÌÁntico  buen servicio  y despuÌ©s se puede bajar al bar y la hooka de manzana doble estÌÁ riquÌ_sima!; Asian atmosphere and very cold sometimes cause of the strong A/C!! Polite staff and smoking goes a long way :-) 7\10  prices OK.',0.409902778,42.373896,-71.0626871
Tantric India Bistro,"'123 Stuart St.,Boston,MA,USA'",'A; B; C','I used to walk past this place all the time  and finally tried it recently. I feel like I'll be back all the time now. The servings are generous and at a good price (even better with lunch special)!; Chicken tikka masala with naan.; Horrible biryani. Find another.; Vada pav and mango lassi _Ù÷Ü; As much as I love Curry House down the street  Rani is better by every conceivable measure: better food  nicer staff  cleaner  more modern.',-0.2188322,42.3511482,-71.0656916
Taqueria Jalisco,"'291 Bennington St.,Boston,MA,USA'",'A; B; C',"'Homemade drinks including a very refreshing jarrito style pineapple drink.; Try the chili con carne verde! Amazing flavour; Authentic Mexican food!! Go for lengua or cabeza tacos  just as you get them in Mexico. Great ""quesadillas""  which are actually empanadas. Birria wasn't great though. Highly recommended.; Excite your taste buds and eat some flavorful  authentic Mexican food in Eastie. So good!; Love that Salsa Verde as it comes with Avocado as an ingredient.'",0.517,42.3787141,-71.0282424
Tarboosh Pizza & Grill,"'2 Brighton Ave.,Boston,MA,USA'",'A; B; C','Slices are huge. Get half as many as you think you need.; Great pizza and service.; The slices are huge - you're getting two for the price of one. Awesome!; great thin-crust pizza.  large slices  which they cut in half.  i recommend the chicken-bacon-ranch; Great pizza! Keep in mind if you order a slice  you get two.',0.605396825,42.3520314,-71.1255678
Taste Of India,"'1111 Dorchester Ave.,Boston,MA,USA'",'A; B; C',"'The buffet is a great way to get a taste of many of their signature dishes.; Just note that when they say ""spicy"" it's not India spicy it's white person spicy; All the entrees are large enough and seem to be intended to share between two people.; One entree is plenty for two people. The curry and tikki Masalas are really good. Make sure to get some Naan bread to go with your meal.; Wow! Great spices  fresh tasting and not greasy  and now serving beer  & wine (have a few of each from India  interesting to try.)'",0.332428571,42.3126584,-71.0574935
Tasty Burger,"'1301 Boylston St.,Boston,MA,USA'",'A; B; C','The quality of their burgers seems to vary a lot -- I never know whether I'll be satisfied or not. I prefer this location over the Fenway one  as they seem to be more consistent.; That's a tasty burger; Good burgers but messy; Definitely use the spicy tomato ketchup.; The Tasty Burger is yum',0.133333333,42.3447623,-71.0983756
Tasty Burger.,"'69 L St.,Boston,MA,USA'",'A; B; C','The quality of their burgers seems to vary a lot -- I never know whether I'll be satisfied or not. I prefer this location over the Fenway one  as they seem to be more consistent.; That's a tasty burger; Good burgers but messy; Definitely use the spicy tomato ketchup.; The Tasty Burger is yum',0.133333333,42.3352776,-71.0355806
Tavern At End Of The World,"'108 Cambridge St.,Boston,MA,USA'",'A; B; C','Endroit sympa avec de vrais locaux. Bouffe ok!; The seafood chowder along with the entire menu is uniquely delicious!; This is a neat bar I love the fire place and they have a lot of interesting beers  and they have live music; Food and live music; #lunder9funrun',0.328030303,42.3821833,-71.0793873
Tavern In The Square,"'161 Brighton Ave.,Boston,MA,USA'",'A; B; C','Best gluten free food in Boston. #celiac; Chix and chilli nachos. Best in Boston; Best gluten free options I've found on the Northshore! Breaded buffalo chicken  calamari  such a fantastic experience!; This place was packed before the Celtics game.; Salmon burger was yummy! Most food options seem pretty solid. And taste better with their wide range of drinks.',0.362,42.353275,-71.1326451
Tavolo,"'1917 Dorchester.,Boston,MA,USA'",'A; B; C','The pasta.; The drinks are not bad for price. And their food is yummy; Hazelnut and Mexican Chocolate gelato - What's not to love!; Great mushroom pizza.  Really fresh mushrooms; Homemade pasta - delicious. Consistently good food.',0.4125,42.2851875,-71.0644569
Taxi Pool Cafeteria,"'226 Porter St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3704633,-71.0316092
Temptations Cafe,"'311 Huntington Ave.,Boston,MA,USA'",'A; B; C','Great for breakfast!; The best panini in Brookline!; cute little place in a good location; Breakfast burrito or banana & nutella. A smoothie is a must though guys!; Melanie really enjoys the smoothies here at Temptations Cafe  check out her Favecast recommendation here- http://www.favecast.com/27AcDLqV68',0.5075,42.3410105,-71.0874536
Ter-Yummy,"'1 Citywide St.,Boston,MA,USA'",'A; B; C','Pretty much everything on the menu is good.. Occasionally they offer chicken teriyaki skewers  they are good!',0.2375,42.3493824,-71.0777334
Teriyaki House,"'32 W Broadway.,Boston,MA,USA'",'A; B; C','slow service  but pretty decent food; I love there rice bowl because it's affordable and for the price you get a good amount of food.; Bourbon chicken was a lot like sarku Japan's teriyaki chicken (and that's a good thing. Lobster rangoons were solid too.; Solid food  good quality and affordable too. Big fan!; Sushi and Chinese food',0.149444444,42.3427237,-71.056358
Tgi Fridays,"'1620 Tremont St.,Boston,MA,USA'",'A; B; C',"'The Jack Daniels ribs are amazing; The Boston-area locations are now serving weekend brunch with a lot of cool items like this ""abso-bloody-lutely Bloody Mary"" with an array of appetizers on top!; Would not recommend. I ordered the grilled chicken California Club and had more onion on my sandwich than chicken. My boyfriend and I ordered the same drink and one had way too much alcohol. See pic; _ÙÔÉ_ÙÕ__ÙÕ__ÙÕ_ great; I like their salad! One that comes with everything in'",0.271666667,42.3334914,-71.1040956
Thai Accent,"'417 Washington St.,Boston,MA,USA'",'A; B; C','Worst orange chicken I've ever had  dry and chewy  noodles were ok a lot of them were hard  like it was out for a while  i wouldn't come back.',-0.243055556,42.3558635,-71.0604975
Thai Basil,"'132 Newbury St.,Boston,MA,USA'",'A; B; C','The Tom Yum noodle soup is my favorite. Great service too!; Spicy food  quick service  iced Thai tea; Siam Chili Fish is the best.; Recommended; Green curry is quite amazing',0.456666667,42.3509029,-71.0767267
Thai Dish Restaurant,"'636 Beacon St.,Boston,MA,USA'",'A; B; C','For its proximity to campus and the quality of food  I'm surprised why they don't see more customers. Get the Pad Woon Sen - it's a palate winner!; Pretty standard Thai restaurant. Good food  good value and good service. Nothing too crazy or special though. Decent decor.; Get the shrimp pad Thai - it's amazing!!; Get the table next to the fish tank. Best chicken pad thai! Order spicy sauce on side with iced thai tea; Don't go here with a big group- they're not used to having a lot of business',0.333511905,42.3495927,-71.0952724
Thai Place Restaurant,"'184 Brighton Ave.,Boston,MA,USA'",'A; B; C',"'So authentic... Somtum  Mooping  tumtard and soup normai are the best!!!; Great pad Thai!; Delicious! Quick in the restaurant and can't wait to try delivery. Sauces are good and descriptions of dishes are on par.; The space is tiny. This is mostly a take-out business  but you can seat up to a party of ~8  if you call ahead.; Excellent Northeastern Thai on their ""authentic"" menu (available in Thai  or as the inset on one side of the English menu)  characterized by sour flavors and less coconut milk.'",0.588333333,42.3530103,-71.1337634
Thai Spice,"'1745 Centre St.,Boston,MA,USA'",'A; B; C','Pad see eww is pretty good!; The wings were good. Everything else was forgettable including the lack of service. Tiny place best served for take out if you're semi desperate for thai. Previous owners made way better food.',0.347916667,42.2874632,-71.1502499
The Bacon Truck,"'1 Citywide St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3493824,-71.0777334
The Barking Crab,"'88 Sleeper St.,Boston,MA,USA'",'A; B; C','Aragosta  frittura e molto altro ancora...!; Unpretentious  no-frills superb lobster and oysters and crab. Do not miss it!; Casual environment - must visit if visiting Boston; Must try the crab cakes; Food is just ok for my taste and I was not impressed with picnic tables that make you eat elbow to elbow with strangers.',0.1,42.3537972,-71.0486469
The Baseball Tavern,"'1270 Boylston.,Boston,MA,USA'",'A; B; C','Great rooftop overlooking Fenway.; A very good sports bar with TVs and good snack options.; Head to the roof or the basement and enjoy the atmosphere of one of the older bars in the Fenway area. It's a bit of a dive  but it's full of charm.; Bar food was pretty good  nothing stood out but $2.50 beers so...; Good rooftop patio for Red Sox',0.547111111,42.344691,-71.0963144
The Beehive,"'537 Tremont St.,Boston,MA,USA'",'A; B; C','Not the best food you'll find  but a worthwhile experience.; Boston staple.; Burger is outstanding !!!; The cocktails  while creative  are a little too sweet and syrupy.; Great reggae to go with the food tonight! A #Localvore's paradise! Jah! #Boston',0.589479167,42.344691,-71.0714069
The Best Sausage Co. Inc.,"'78 Brookline Ave.,Boston,MA,USA'",'A; B; C','Very Sausagey......; Try the steak tips',0.1,42.346357,-71.0990209
The Blarney Stone,"'1505 Dorchester Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.2993062,-71.0607079
The Boston Ice Cream Factory,"'777 William T Morrissey Bl.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.2949355,-71.0484403
The Cafe On New Chardon St.,"'25 New Chardon St.,Boston,MA,USA'",'A; B; C','Awesome breakfast sandwiches served until close at 4 pm. Cash only; You'd never expect it  but owner's Korean Bibam-bap special is great when they have it.',0.539285714,42.3621233,-71.061748
The Catered Affair @ Bos. Public Library(T.O.),"'700 Boylston St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3494163,-71.0788285
The Charles River Bistro,"'0 David G Mugar Wy.,Boston,MA,USA'",'A; B; C',"'Join our ""Summer's Not Over Yet!"" Celebration  featuring a ""Make Your Own Grilled Pizza"" bar from 2-4pm. RSVP at www.clubsatcrp.com; Talk to Pete and Steve. You will enjoy the conversations.; Open house Tuesday July 19th! Outdoor Zumba class  free swimming and sunbathing  and ... cake! All are welcome.'",0.477777778,42.3598609,-71.0720547
The Copley Square Hotel,"'47 Huntington Ave.,Boston,MA,USA'",'A; B; C','We came to check in two nights ago and the civil defense was at the hotel trying to clear the elevator siren. Everyone was freaked out then i cancelled and rent at sheraton next door; I've stayed worse places.  Then again  I've stayed at better.; Nicely decorated. Good service. Trendy bar & club on premises. Tiniest room I've stayed in in a while. Shower head delivers a laser beam spot of water. Fire alarm went off at 2am.; Sketchy rooms  unfriendly staff  tiny bathrooms  broken AC and 600$ per night. Such a high price for such a low quality... Never come back again; Great service  great room  and just what I needed. A little small if there was more than one person staying in the room  but I thought it was great!',0.228559524,42.3482726,-71.0786234
The Corner Tavern,"'421 Marlborough St.,Boston,MA,USA'",'A; B; C','Wish this were my neighborhood bar. Great tacos  wings  and brisket reuben!; Killer turkey melt. Tomato bisque side is the way to go.; Get the grilled cheese (pick from 4 types  I like the 3 Cheese) and get a side of tomato soup. Also  meatballs as an appetizer. Their beer list isn't huge  but it's great (Bear Republic  Dogfish  etc); Sliders  strongbow; Awesome staff  great late night spot.',0.42,42.3501564,-71.0894821
The Dining Car,"'1 Citywide St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3493824,-71.0777334
The Draft Bar & Grill,"'32 Harvard Ave.,Boston,MA,USA'",'A; B; C','Great burger  phenomenal fries!!; Great burger  phenomenal fries!!!; Good beer prices  pool table  outdoor seating when it's nice out  and tvs for the game. 35 cent wings also.; sunday and monday $0.35 wings. tuesday burger and beer $7. wednesday $2 tacos. thursday $1 sliders.; Good mixed crowd  good vibes  loud as fuck.',0.43978125,42.354825,-71.1325786
