Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Palm Restaurant (1 International Place),"'90 Oliver St.,Boston,MA,USA'",'A; B','_¡Ñ‚_°Ñ€_±_°_ºÑÅ  _º_°_º ÑÅÑ‚_°Ñ€_±_°_ºÑÅ- _º__Ñ„_µ ___ºÑƒÑÅ__Ñ‹__.; _ù__Ñ€__ _´_»Ñè _¿___±___»Ñ‚_°Ñ‚ÑŒ; Strong hot fresh coffe; Google Wi-Fi. Busy location that often runs out of my fave breakfast sandwich (sausage  egg and cheese). Lots of outdoor seating and nice indoor options in International Place.; Staff was incredibly nice and helpful.  Shocking for a hotel location.',0.072222222,42.3559861,-71.0531144
Banh Mi House,"'48 Winter St.,Boston,MA,USA'",'A; B','A bit more expensive at $5.50 but they have more traditional Banh Mi which is exotic for some. Fresher tasting vegetables too.; Unique sandwiches made fast and fresh. People working there are also incredibly nice.; better than the food truck; All the bubble tea varieties have dairy in them and can't be made vegan. But vegan options include the spring rolls and tofu banh mi.; Ask for a lot of hot sauce to make it spicy  best way to eat it!',0.33875,42.3560722,-71.0618626
Rebecca's Cafe,"'33 Arch St.,Boston,MA,USA'",'A; B','Skip this place for lunch and go next door to Piperi Mediterranean Grill - more bang for your buck and the food is WAY better quality.; Great Sandwiches! Friendly staff  nice lunch room; Good breakfast but takes forever to order.; Do you have Rainforest Alliance Certified Coffee here?; Go to Rebecca's and eat the breakfast parfait. Good any time of day!!! Also  the staff is incredibly helpful.',0.528333333,42.3562466,-71.0585848
Starbucks Coffee No. 807,"'12 Charles St.,Boston,MA,USA'",'A; B','',0,42.3566192,-71.0696591
Mike's Cafe,"'190 High St.,Boston,MA,USA'",'A; B','Breakfast for $5 (including home fries!) And some seriously delicious chicken parm for lunch. This place is my everything.',0.2,42.3567024,-71.0522221
75 Chestnut,"'75 Chestnut St.,Boston,MA,USA'",'A; B','We had their excellent burgers for lunch.  The Bloody Mary's were also very good.; Excellent brunch starting at 10:30. Don't miss the bloody mary bar and cocktail menu!; Great brunch menu! And the lobster omelet is just delicious!; Autumn Pasta; Great list of desserts  the crÃ¨me brulee was excellent. It comes with whipped cream  which I generally dislike  but maybe theirs was homemade  so fluffy and just the right amount of sweet.',0.350190476,42.3569399,-71.0710063
Milk St Cafe,"'50 Milk St.,Boston,MA,USA'",'A; B','Nice selection of soups  salads and even hot lunch meals. Also has a bakery.; Amazing selection of kosher food. Don't forget that it closes at 3pm!; Decent coffee. Very good pastries! Love the chocolate crossaint and craquelin.; Great kosher sandwiches.; Positano sandwich ftw',0.506111111,42.3569998,-71.0575881
Umbria Ristorante,"'295 Franklin St.,Boston,MA,USA'",'A; B','Good steak; The pasta is outstanding as are the robust meats and other dishes in this rather cramped dining room under a lounge and nightclub.; Hi Dear friendship is built by good communication i am pleased to meet you maybe we might know better you can write me at(Candy4andrew@hotmail.com) hope to receive your mail soon.; New Year's Eve 2014 Party at Umbria Prime - Boston  MA early @ Tuesday December 31  2013.Grab Your Tickets @ http://tinyurl.com/qgrr848; Umbria Prime NYE 2014 at Umbria Prime  Boston  MA  early @ Tuesday December 31 2013. Grab your tickets @ http://tinyurl.com/qgrr848',0.341136364,42.3570312,-71.052752
Mcdonalds,"'315 Washington St.,Boston,MA,USA'",'A; B','Introducing sweet  savory chicken for breakfast  available all day. Served on your choice of a flaky biscuit  sweet McGriddles Cakes or toasted  buttery McMuffin. YAAAS. Enough said.; Try the New Sriracha Mac Sauceâ„¢ on a Big MacÂ® or on the side to dip your McNuggetsÂ® or Fries. Itâ€™s given a kick to the classic you love.; Disappointed; Stay away. Long lines  unfriendly service and substandard even for McDonald's food.; Hhhmm I was there tonight they were nice to me anyhow sorry others had a bad experience',-0.139848485,42.3570387,-71.0589067
Flame Cafe,"'2 Oliver St.,Boston,MA,USA'",'A; B','Similar to Zo with the pita and offering chicken and pork gyros. Not as rich as Zo but filling. They take level up which is a plus.; Not worth it for the platter expensive and small   go to boston Kabob place',-0.1875,42.3571721,-71.0543269
Shawarma Falafel,"'26 Province St.,Boston,MA,USA'",'A; B','The owners are adorable! Food-wise  you have to try the baba ghanoush  what smoky flavors.; I love this place I could eat here everyday. The staff is great and the food always fresh.; The falafel and the shawarma are great. I love the spices and sauce they use. The dishes are a bit small  but very tasty and filling. I would definitely come again when in the area.; Delicious food and nicest people around. They seem genuinely happy to have your business. Best falafel I've had in ages and the baba ganoush was incredible. Dreamy garlic sauce too.; Delicious food  sweetest people  very warm restaurant because of the kitchen.',0.608,42.3572087,-71.0596282
The Hub Pub,"'18 Province St.,Boston,MA,USA'",'A; B','Wifi  local banter  and surprisingly excellent food.; Most awesome bouncer works here; Great dive bar. Slow service and strong drinks  food's better than you'd expect; Clam chowder; The fried pork chop here is amazing!',0.471666667,42.357281,-71.059575
Taste Of The Town,"'10 Post Office Sq.,Boston,MA,USA'",'A; B','Amazing soups and great service! The also take debit cards!; don't ask for a toasted bagel with melted cheese.  they will have no idea how to actually make that happen.',0.4,42.3573784,-71.05573
The Littlest Bar,"'102 Broad St.,Boston,MA,USA'",'A; B','Nice bar. Cheap drinks and many screens; It's a misnomer.; Go for the game watch specials and order the boneless wings; I've seen people do body shots here. This place can get wild- in a good way! Good music  some dancing  good drinks! Good crowd. Music was house music  a little top 40; Ã“timo ambiente',0.121785714,42.3574214,-71.0521544
Peet's Coffee & Tea,"'62 Charles St.,Boston,MA,USA'",'A; B','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.3575715,-71.0704638
Subway,"'153 Milk St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3577188,-71.0541608
Falafel King,"'262 Washington St.,Boston,MA,USA'",'A; B','Best falafel! You get a free one if you have to wait in line. Get extra garlic sauce  you need it _Ÿ˜Å; Staff is rude!; Best falafel and beef shawarma EVER!; nice falafel  and you can get a box of rice  chicken and salad for around $10; Falafel  tabouli  grape leaves',0.218333333,42.3577323,-71.0578469
Subway,"'262 Washington St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3577323,-71.0578469
Stockyard,"'135 Market St.,Boston,MA,USA'",'A; B','Great draft beer!!!; Seriously soooo good!! Love the sliced sirloin!! Key lime pie tho wasn't the best .; Average everything; Tuna tartare _Ÿ‘ç_Ÿè»_Ÿ‘ç_Ÿè»; Extensive menu  all yummy  and a great bar!',0.367916667,42.3577779,-71.1484191
Casa Razbora,"'115 Water St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3580278,-71.0546494
Flat Black Coffee Co. Ltd.,"'50 Broad St.,Boston,MA,USA'",'A; B','Very average coffee joint; Good coffee!; Their free wifi is garbage; Iced flat white is delicious but a little expensive; Ices flat white is delicious but $5 for the small',0.26375,42.3580361,-71.0536022
High Spot Deli,"'8 Beacon St.,Boston,MA,USA'",'A; B','Quick and greasy  perfect for an in and out lunch sandwich.; Love the Greek salad with chicken.; The hummus wrap is where it's at!!; food is super oily but cheap; The grilled veggie is amazing!',0.35,42.358127,-71.061782
21 St. Amendment,"'150 Bowdoin St.,Boston,MA,USA'",'A; B','Great bar food: nachos  chicken tenders and sliders.; Service is good.; Classic Beacon Hill bar - post-and-beam ceiling included. Great bartenders.; Burgers are delectable.; A dive bar? Well it's a good place to get cheap beer.',0.366666667,42.3583993,-71.0626497
Warehouse Bar & Grille,"'40 Broad St.,Boston,MA,USA'",'A; B','Great sports bar with good food!; The round booth is awesome. Not crowded. Good drinks.; Password for the wifi : gatorapps; Chicken fingers were great and the fries were just right. Great quality for a sports Bar  great food.; Menu is well-priced. Lots of TVs. Solid place to catch a game.',0.310928571,42.358413,-71.0538438
Saladworks,"'18 Tremont St.,Boston,MA,USA'",'A; B','Panera Cares is across the street  does good for the community  has fresher ingredients and the employees don't make it as stressful experience. Go there  instead.',0.7,42.3586079,-71.059572
Mcdonalds,"'1750 Soldiers Field Rd.,Boston,MA,USA'",'A; B','Introducing sweet  savory chicken for breakfast  available all day. Served on your choice of a flaky biscuit  sweet McGriddles Cakes or toasted  buttery McMuffin. YAAAS. Enough said.; Try the New Sriracha Mac Sauceâ„¢ on a Big MacÂ® or on the side to dip your McNuggetsÂ® or Fries. Itâ€™s given a kick to the classic you love.; Disappointed; Stay away. Long lines  unfriendly service and substandard even for McDonald's food.; Hhhmm I was there tonight they were nice to me anyhow sorry others had a bad experience',-0.139848485,42.3586744,-71.1549143
Suffolk University Cafe,"'8 Ashburton Pl.,Boston,MA,USA'",'A; B','Try the chicken caesar with walnuts!; Use your Ram Card here!; A very classy cafe-like atmosphere with a very well rounded menu.  I highly recommend the sandwiches here over anywhere else on the suffolk campus.; Nifty little place that just opened up. Adjoined to Suffolk's library  great for a quick  but gourmet  bite between classes.',-0.067847222,42.3588616,-71.0618449
Capitol Coffee House,"'122 Bowdoin St.,Boston,MA,USA'",'A; B','BOMB breakfast sandwiches. Completely underestimated this place.; Nice hot dogs!; Pumpkin Pie (seasonal) coffee is awesome!!; Get some local flavor with your breakfast at this diner like spot. Its as much about the experience as it is with the food.; Nothing fancy. Just a solid greasy spoon breakfast diner  and cheap.',0.37125,42.3588865,-71.0625935
Flik International,"'60 State St.,Boston,MA,USA'",'A; B',"'Great airport every time I visit. Easy access for pick up and drop off. TSA Security was a breeze.; The rental car shuttle takes a while  so be prepared for 20-30 min after your flight and I get a car.; If you need a vegetarian sandwich the Market has a pesto caprese!; Air Canada Terminal B doesn't have Pre-Check  but ask for ""expedited check-in"" if you're eligible.; Sunday night's flights usually cheaper and less packed!!'",0.072291667,42.35903,-71.05646
Hillstone Restaurant,"'60 State St.,Boston,MA,USA'",'A; B','Sadly it's closed. Couldn't come to terms with landlord for new lease. :(; Great burger!; Had to wait ~45min past our reservation for a table  but the food was delicious! Great sushi  spinach artichoke dip  and pork chop. They ran out of the ribs so they must be amazing.; Pretty tasty; The vegetarian burgers are so wonderful here that it I often order one instead of the meat version.',0.509924242,42.35903,-71.05646
Starbucks Coffee No. 9463,"'84 State St.,Boston,MA,USA'",'A; B','',0,42.3591464,-71.0556455
Zo,"'92 State St.,Boston,MA,USA'",'A; B','Quick  cheap  and yummy!; I love the original spicy with greens! Super tasty and fast lunch options.; Gyro and lamb rice bowls; It's good but it's different than the real Greek souvlaki. One of the very few places that do gyros from pork meat like how it really is in Greece.; Ask them to spice up your gyro!',0.1840375,42.3592347,-71.055331
Starbucks Coffee No. 883,"'63 Court St.,Boston,MA,USA'",'A; B','',0,42.3592721,-71.0590014
Clarke's,"'21 Merchants Ro.,Boston,MA,USA'",'A; B','Great for drinks and the chicken tenders are simply amazing.; Atmosphere and beer; Try the nachos!!!; Has the best looking bartender in Boston. I won't say who  fellas - when you see her  you'll realize I didn't have to.; Great afterwork spot you could easily stay at until it closes..',0.376666667,42.3594001,-71.055403
Panera Bread No. 1636,"'3 Center Pz.,Boston,MA,USA'",'A; B','',0,42.3594139,-71.0601613
Zo,"'3 Center Plaza.,Boston,MA,USA'",'A; B','Quick  cheap  and yummy!; I love the original spicy with greens! Super tasty and fast lunch options.; Gyro and lamb rice bowls; It's good but it's different than the real Greek souvlaki. One of the very few places that do gyros from pork meat like how it really is in Greece.; Ask them to spice up your gyro!',0.1840375,42.3594139,-71.0601613
Boston News Cafe,"'28 State St.,Boston,MA,USA'",'A; B','Tremendous tuna melt. All the paninis are good. Very good soups.; Great service!; If you go in the Morning they are less Crowded than Dunking Donuts and Starbucks. Great if your in a rush. ;-); Um brasileiro muito simpÃ¡tico trabalha no cafÃ©! O Erick! Ele Ã© mineiro... Fica a dica para os brasileiros em Boston! ;); Great food and starbucks coffee chill lounge and great people also mostly organic foods try the the power house wrap or any of the soups!',0.586777778,42.3594435,-71.0574647
Great Taste Italian & Mexican,"'38 Cornhill.,Boston,MA,USA'",'A; B','Get the egg tarts.; A contender for the best dim sum in Boston.; Awesome pastries and very inexpensive. Red beans filling is just delicious.; Opens before 8am  probably the earliest at this Chinatown  as dimsum shop is supposed to!; 1st time having Portuguese egg tarts!',0.22,42.359504,-71.058783
Ashburton Cafe,"'1 Ashburton Pl.,Boston,MA,USA'",'A; B','Good salad bar with nice vegan and vegetarian options.; Sir fry noodle Thursday is always s hit!; Food is rAther cheap and pretty good for what it is.; Try the Super Chicken wrap.',0.241666667,42.3595948,-71.0621929
Hissho Sushi @ Suffolk Univ.,"'20 Somerset St.,Boston,MA,USA'",'A; B','',0,42.3596924,-71.0617928
Bagelville Inc.,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B','Tasty breakfast sandwiches. Huge portions! Pizza bagels looked awesome but didn't get a chance to try one.; _‘___»ÑŒÑˆ____ __Ñ‹_±__Ñ€ _±_µ_____µ_»_µ__  _±Ñ‹ÑÅÑ‚Ñ€__   ___ºÑƒÑÅ____. _‘_µ_____µ_»ÑŒ ÑÅ _¿_°ÑÅÑ‚__Ñ€_°___¸ - _·_µ _±_µÑÅÑ‚. _˜ _µÑ‰_µ __Ñ‡_µ__ÑŒ ___º ÑÅ ÑÅÑ‹Ñ€____ _¸ Ñè__Ñ†____. _‘_µ_____µ_»ÑŒ ÑÅ ÑÅ___»ÑŒÑ_ ________Ñ‡_µ__ÑŒ ÑÅ___»_µ__Ñ‹__...; A huge variety of giant tasty bagels. I recommend it.; Expensive  giant bagels.  Better off going somewhere less touristy.; If you like your bagel toasted rather than just warmed  ask them to double toast it!',0.181666667,42.3597994,-71.0544602
Boston & Maine Fish Co.,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B',"'Great airport every time I visit. Easy access for pick up and drop off. TSA Security was a breeze.; The rental car shuttle takes a while  so be prepared for 20-30 min after your flight and I get a car.; If you need a vegetarian sandwich the Market has a pesto caprese!; Air Canada Terminal B doesn't have Pre-Check  but ask for ""expedited check-in"" if you're eligible.; Sunday night's flights usually cheaper and less packed!!'",0.072291667,42.3597994,-71.0544602
Boston Chowda Co.,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B','What first seemed like a tourist trap turned out to be a decent place for lobster. Get it hot  or get it cold  just enjoy that $18 roll.; Touristy? Sure. Just embrace it and enjoy the delicious clam chowder in a bread bowl.; Cheap delicious! My fav lunch combo of a lobster roll and bisque. The best lobster roll in Boston! Take your food and try and find a seat; The clam chowda is great !; Try the New England clam chowda in a bread bowl',0.532606061,42.3597994,-71.0544602
Dick's Last Resort,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B','It's nice of this place to allow the homeless to serve my food.; Found the place overrated. Sure  it was good for a couple of laughs  but would have preferred a better meal for the money I paid.; Touristy chain. Food and drinks are nothing special. Just went for a quick lunch.; BuenÃ_sima experiencia!! Recomiendo tomar una Guinness! (Te regalan el vaso); Way to fun!',0.377380952,42.3597994,-71.0544602
El Paso Enchiladas,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A; B','They offer many inexpensive breakfast items  much better than some of the other local Mexican restaurants.',0.175,42.3597994,-71.0544602
Ghirardelli Chocolate Co.,"'100 Faneuil Hall Marketplace.,Boston,MA,USA'",'A; B','Hot fudge ice cream sundaes with a diverse choice of flavors. Oh  and the selection of chocolates...',0.25,42.3597994,-71.0544602
Joey's Fun Foods,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3597994,-71.0544602
Ned Devine's,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B','Total Tourist trap. Nothing irish about it; More of an evening hot spot. A tourist rap during the day.; Great for live music!! Has a nice large area!; Oh boy  a nightclub! Live band area is pretty awesome. Stay away if you can't stand people with poor taste and skanky girls; The Corned Beef Eggrolls are surprisingly delicious!',0.418364448,42.3597994,-71.0544602
Sprinkle's Ice Cream,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; B','Very good ice cream; Ridiculously overpriced!  I don't care how good it tastes the prices are ridiculous. Watch the employees they will overcharge. Saw it happen a few times. Also  $1.00 for sprinkles is bull.; The small is huge. Best mint chocolate chip ice cream I've ever had.; Amazing. Great flavors. Go child or small unless you not eaten in hours. But is excellent!',0.442083333,42.3597994,-71.0544602
Starbucks Coffee No. 862,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A; B','',0,42.3597994,-71.0544602
Ueno Sushi,"'1 Faneuil Hall Mkt Pl Pl.,Boston,MA,USA'",'A; B','Bubble tea here tastes horrible and expensive',-0.75,42.3597994,-71.0544602
The Landing,"'6 Long Wh.,Boston,MA,USA'",'A; B','Bathrooms are outside the Marriott on the north side; great fishbowl drinks on a summer afternoon; This place is awesome. A Boston fav; Solid outdoor bar for the summer months. Lots of bros congregating after work.; Come see Virginia or Pat and have a relaxing good time',0.5,42.3599671,-71.0498288
Burger King,"'1 Center Plaza.,Boston,MA,USA'",'A; B','Get the app.; Always seems over packed with people asking for change; It's a wonderful restaurant!; Very big and quiet. So much better than the one near park st.; 50c ice cream',0.23,42.3600953,-71.0604624
Finagle A Bagel,"'1 Center Plaza.,Boston,MA,USA'",'A; B','Try the roasted pepper cream cheese.; You simply can not go wrong. Friendly and engaging staff and outstanding food @finagleabagel; Excellent food  attentive staff. Bonus is the family that owns it is very supportive of the community is very many ways.; Nothing beats their bagel and cream cheese  but I didn't particularly enjoy The Dory.; Their sandwiches can get a bit pricey however you can't go wrong with their scallion cream cheese on just about any type of bagel they have  especially the everything bagel.',0.196,42.3600953,-71.0604624
Grasshopper Creamery,"'1 Faneuil Hall Sq.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3601334,-71.055555
Steve's Greek Cuisine Inc.,"'1 Faneuil Hall Sq.,Boston,MA,USA'",'A; B','Galaktoboureko was delicious!!; Lamb kabob reminds me of coming to Faneuil Hall as a kid.',0.5,42.3601334,-71.055555
Blackstone Grill,"'1 Union St.,Boston,MA,USA'",'A; B','Beer  music and lobster rolls; Dj JC was awesome! He plays all the songs for the millennials!; Fun place to drink and dance to live music; If crowded  it is probably best to order a bottle of beer. The taps go dry and they don't change the kegs.; Good draught options. It's also cheap and not very crowded on a Saturday night so you can actually have a conversation.',0.386969697,42.3605884,-71.0566478
Seafood El Buchu,"'14 Hancock St.,Boston,MA,USA'",'A; B','',0,42.360618,-71.064267
The Tap,"'17 Union St.,Boston,MA,USA'",'A; B','Lobster Roll and Boston Clam Chowder; Good selection of local beers; Service and atmosphere; Crowd  food menu  beers on tap. Get Harpoon Stout  enjoy creamy madness.; Kinda loud and club-ish on a Saturday night which is not my style but people seemed to have a good time there.',0.23,42.360847,-71.0568196
Tip Tap Room,"'138 Cambridge St.,Boston,MA,USA'",'A; B','Get the steak tips; Pricey but outstanding selection of craft beer  in particular some of the more rare and barrel aged types.  The food was great too.  Recom!; An absolutely fantastic spot. I loved my lamb burger and they had a great selection of beers!; Nice elegant place to lunch in the Beacon Hill area.; the 2:15am drink if you like grapefruit flavor',0.328888889,42.361006,-71.0639386
Durty Nellie's,"'108 Blackstone St.,Boston,MA,USA'",'A; B','Dive bar in the Faneuil area. $6 drafts; Thursday's - Live Country Music by Doctor Doctor - NO COVER + Bluegrass  Blues  Rock and Roll + more; It's an okay bar  nothing special. Good beer on tap and service is good too. Not too crowded either; Breakfast shot. The heart attack burger and the deep fried hot dogs.; Live music',0.228766234,42.3617713,-71.0564643
Joe's American Bar & Grill,"'100 Atlantic Ave.,Boston,MA,USA'",'A; B','The food was great but after we paid the bill I saw about 4 mice playing in the corner. Best part? I told the waiter and he didn't give the slightest shit. Never coming here again.; Omelettes are smaller and made with 2 eggs. This is the farmers omelette  which is a little bland and without enough cheese.; Skip the Tavistok wine  get the back bay sangria. Also the fish tacos and the tuna tar tar are amazing!; House sangria is good and refreshing!; Pricey  but very good.',0.478458333,42.3619639,-71.0506231
Bon Me,"'100 Hanover St.,Boston,MA,USA'",'A; B','get the special meats. Their rice is a bit dry; Go for quick lunch.; My favorite lunch spot; Great spot for lunch. The line goes quick and sit by the Ft Point Channel; Bon me sub',0.309047619,42.3620005,-71.0569411
Swissbakers,"'100 Hanover St.,Boston,MA,USA'",'A; B','The baked goods are good and there's tons of space to sit. The coffee is painfully weak though.; Pretzel croissant is the best!; They have excellent products  but was disappointed about how expensive the bread was - definitely not equivalent prices of real Swiss bakers; Great cookies and pretzels!; Good food  terrible service. Failed to heat food through  hot chocolate is watery',0.403,42.3620005,-71.0569411
Big Daddy's Pizza,"'436 Western Ave.,Boston,MA,USA'",'A; B','The pizza  the meatloaf  the turkey and stuffing  the chicken  it's all great!; Popcorn chicken parm sub is the way to go; Potato pizza is divine!; Amazing popcorn chicken  pizza and all kinds of other dishes of all sorts like their fried dough bites; The fried dough bites are great for catering your next hotboxing session. Sick.',-0.082619048,42.3622619,-71.1409442
Eric Lindeman,"'25 Staniford St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3625855,-71.0636025
Mezzanine Coffee Shop,"'25 Staniford St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3625855,-71.0636025
Dolce Vita,"'215 Hanover St.,Boston,MA,USA'",'A; B','Fettuccine bolognese was amazing!; insanely amazing authentic italian food. i recommend the Rossa Ravioli. it's incredible!; Franco the owner is a real character. ignore the menu  ask him to recommended. You will salivate as he discusses what he will make for you.; Owner is attentive and willing to please.; Franco was a great host. Great food and friendly service. A must see in Boston.',0.491666667,42.3627443,-71.0552428
Swissbakers,"'168 Western Ave.,Boston,MA,USA'",'A; B','The baked goods are good and there's tons of space to sit. The coffee is painfully weak though.; Pretzel croissant is the best!; They have excellent products  but was disappointed about how expensive the bread was - definitely not equivalent prices of real Swiss bakers; Great cookies and pretzels!; Good food  terrible service. Failed to heat food through  hot chocolate is watery',0.403,42.3629048,-71.1284878
Taranta,"'210 Hanover St.,Boston,MA,USA'",'A; B',"'The lamb ragu gnocchi was delicious! Great wine selection for very reasonable prices. Our entire party was pleased with the meal and great service. Would highly recommend!; Everything was delicious  start with ""causa rellena""; I had the paiche for my entree it was amazing the fish was so tender and well seasoned  loved it!; If you're super hungry get the Costoleta Di Maiale Con Canna Di Zucchero E Rocoto. I finished it  but barely. This is the best pork chop you'll have in your life.; Great wines. Delicious food. Amazing service.; At his North End Peruvian-Italian  chef Jose Duarte is known to garnish many plates with something rather unique: QR codes.'",0.577686508,42.3629263,-71.055595
Harvard Business School Cafete,"'230 Western Ave.,Boston,MA,USA'",'A; B','Magical place. Don't miss the rock sculpture at the center of lawn; beautiful and a lot quieter and more quaint than the other side of the water; A quit area to rest. People set in the grass and chat. I love the way they deal with studying âù_; The case studies. Do not skim them though by reading just the first sentence of each paragraph!; ___¿___¿  Ñ…Ñç_»_»__Ñƒ _‘__ÑÅÑ‚____',0.284166667,42.3629405,-71.1318491
Stone Hearth Pizza Co.,"'182 Western Ave.,Boston,MA,USA'",'A; B','The cheeseburger pizza is delicious; This place is very celiac friendly  amazing salads and pasta options. But their gluten free pizza is the worst I've ever had--crust tastes like cardboard  they skimp on cheese  and the sauce is bland.; This place is gross. Just ordered a large pepperoni pizza and it was cold and not very good. Do somewhere else. Also the brownie was gluten free for some reason.; They don't honor the four square coupon discount.; Excellent gluten free margherita pizza',0.343413309,42.3629709,-71.1293692
Viva Burrito,"'66 Staniford St.,Boston,MA,USA'",'A; B','Best burrito hands down.  Steak and shrimp and Cajun chicken are the best offerings.  Always cooked to order...not just assembled but cooked...and the portions are generous.; Don't expect Chipotle-like speed.  But quality is a little better and the tortilla is warmed up.; Not bad. The shrimp in the burrito was very well done.; They sell beer here and their food is pretty good too. Much better than Anna's  Qdoba and the likes. Try their burritos or taco salads.; Steak and shrimp burrito is awesome. They sell beer too',0.445138889,42.3631164,-71.0643572
Lucca North End,"'226 Hanover St.,Boston,MA,USA'",'A; B','The swings are so much fun!; Good place to take skyline pictures.; Sit on a swing  relax and view the beautiful Boston lights.; A modern park the Freedom trail.; Free Wi-Fi!',0.525,42.3631799,-71.0554643
Thinking Cup,"'234 Hanover St.,Boston,MA,USA'",'A; B','The fact that they don't have WiFi makes it more appealing to me. Don't let this photo fools you  their latte art is usually on point. You just can't go wrong with cafes that brew Stumptown.; Chai Latte is excellent; Stumptown coffee. Can't go wrong with that; .Great place to start your day with lovely atmosphere. Here where I felt in love with Cortado after I tried it for the first time _Ÿ˜¬. Delicious coffee and their latte art is on point.; Coffee and French Brioche were delicious. Lovely place.',0.325,42.3632274,-71.0550304
Ristorante Fiore,"'250 Hanover.,Boston,MA,USA'",'A; B','Original Italian-style pizza! The one with mozzarella  mushrooms and truffle oil (15$) is super flavourful.; They have a roof terrace. Drinks are ok but expensive; Great rooftop!! Awesome for dates or group functions and parties; Perfect spot in the roof. Food was good but not spectacular. Took them about 45 mins. To prepare it but we were in a good mood so no complains; Delicious fig and goat cheese pizza!',0.585208333,42.3635605,-71.05509
Pinkberry,"'283 Hanover St.,Boston,MA,USA'",'A; B','Almond Roca = new favorite topping.; Original or peanut butter (with jelly!); Ditch gelato!',0.262310606,42.3637158,-71.054557
Scopa,"'319 Hanover St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.364066,-71.053976
Ruby Room,"'155 Portland.,Boston,MA,USA'",'A; B','Harpoon IPA and Sam Adams are on tap.; Nate's the best bartender in town!; Get the peppered Ahi Tuna',0.333333333,42.3641932,-71.061358
L'Osteria Restaurant,"'104 Salem St.,Boston,MA,USA'",'A; B','Sooooooo good; Unbelievable!!! Chicken Losteria is phenomenal. Best in the North End!!!!; The chicken piazolia; Best chicken francese highly recommend it; Chicken francese you can cut with a fork.  Excellent. You can cut it with a fork',0.117919271,42.3642226,-71.0557308
Rodey Pizza & Pasta,"'55 Causeway St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3643192,-71.0628708
Ko Catering And Pies,"'256 Marginal St.,Boston,MA,USA'",'A; B','Everything. Literally everything. The chicken schnitzel is perfect  especially with Swiss and chili jelly. The pies of course are amazing  oh and the fries are yummy and well seasoned!; The classic w/ cheese pie is awesome.; Irish Beef Stew Meat Pie is out of this world!; Pies are imaginative filling and cheap.; Don't forget to put some Ketchup on your meat pie. That's just how they roll in Australia mate!',0.269166667,42.3644235,-71.0334794
Pushcart Cafe,"'117 Salem St.,Boston,MA,USA'",'A; B','The cheese slice is HUGE. You get a quarter pie for $3. Perfect after walking all over the city all day.; One slice is about 1/4 of a pizza.; This pizza is no joke. They know what they're doing here.; Owner is a fucking ass; Better than Regina's and cheaper.  Waitresses typically suck but usually not to look at. Just order takeout or come in & sit at the bar (Shipyard Pumpkinhead on Tap seasonally) when it's slower',0.050555556,42.3644992,-71.0555031
Ristorante Euno,"'119 Salem St.,Boston,MA,USA'",'A; B','Artichoke appetizer is incredible. Shaved stem with flowering heart and leaves  drizzled in balsamic & Parmesan cheese. Incredible. Ossonuco bolognese was incredible. Has classic small  old time feel.; Pasta tastes fresh and homemade. Solid north end spot for dinner.; Rigatoni puttanesca was fairly good.; Great service.. Gnocchi was just  okay; Best Italian food since my Aunt Constance plus Open Table points.  Go there!',0.457222222,42.3645558,-71.0554149
Au Bon Pain (Food Court U S Air),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B','',0,42.3645818,-71.0195813
Cisco Brew Pub Of Nantucket,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B','Try the Shark Tracker.; Bland. Go to Legal Instead; Looks and smells like a dive bar inside the airport. Food kinda sucks. As basic as possible.; Decent food and service. The chicken caesar is decent. Not the cleanest restaurant by any means.; The best craft beer in Terminal B  great chowder too',0.145555556,42.3645818,-71.0195813
