Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Salamander's Cafe,"'1231 River St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.2560654,-71.1229331
Saloniki,"'132 Brookline Ave.,Boston,MA,USA'",'A; C',"'Pita sandwich with chicken is good  if somewhat small. I prefer the gyro from Gyro City  though  which is just a couple of blocks away on Peterborough St. Want a Greek sandwich? Go there instead; Greek fries with cheese!!; A really good gyros spot. Highly recommended!; the george is great  and the greek yogurt with fig preserves was also amazing.; Not saying I won't come again  but it doesn't even come close to Zo. I tried ""The Herc"" and was notably underwhelmed.'",0.275833333,42.3450649,-71.100462
Sals Lunch,"'31 Thacher St.,Boston,MA,USA'",'A; C','Cash only.  Tiny diner where prices seem to be negotiable.',0,42.3653798,-71.0580158
Salsa's Mexican Grilled,"'118 Dorchester St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3349683,-71.0461314
Saray Restaurant,"'1104 Commonwealth Ave.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.351724,-71.124503
Sarku Japan,"'800 Boylston St.,Boston,MA,USA'",'A; C','Embrace the food court sushi. At this place.; So incredibly salty  it may not be worth it. But it is pretty tasty for the price.; chicken teriyaki; Sarku has the best chicken teriaki that shit is crack; Salmon & maki combo's a deal.',-0.01,42.348521,-71.0822975
Savory Truck,"'221 Longwood Ave.,Boston,MA,USA'",'A; C','Good jianbing with sausage and egg  although I didn't love the youtiao',0.6,42.3372871,-71.102142
Sbarro Restaurant (Trmnl C Food Court),"'300 Terminal Rd.,Boston,MA,USA'",'A; C','',0,42.3816454,-71.0553531
Sbarro Restaurant Trmnl E,"'500 Logan Airport Trmnl E.,Boston,MA,USA'",'A; C','',0,42.3685769,-71.0228005
Scampo,"'215 Charles St.,Boston,MA,USA'",'A; C','The thin-crust lobster pizza will transport you to a better world.; Try the deconstructed smores  a chocolate lover's dream; You could quite easily fill up on the delicious breads and mozzarella bar.. all the food we tried was great.; The Windy Chill is very strong!! It still tastes good!; Nice chef bar! I can approve the great lobster pizza!',0.599409722,42.3620694,-71.070207
Scholars Restaurant,"'23 School St.,Boston,MA,USA'",'A; C','$10 cover after 10pm on weekends. Lines get very long so get there early; Great bartenders and a very chill spot. Tons of space and decent drinks.; Big space. Decent selection of beers; Has a place for everyone  from a crowded bar to game tables to comfortable  intimate seating. Should be comfortable regardless of who you're with and whatever you're doing.; Huge place. I like how there are different levels and a billiards room so you can decide whether you what to dance and be loud or opt for more of a lounge setting.',0.177944444,42.3575817,-71.0589405
Scissors & Pie,"'225 Newbury St.,Boston,MA,USA'",'A; C','a little too expensive for 2 slices...they're good but I spent a little over $9 on 2 slices of pizza that really weren't too large.; Roman style gourmet pizza...beautiful space!; Awesome  fresh tomato sauce. Dough was fluffy and crisp. Margherita pizza was delicious.; awesome pizza!!',0.37247449,42.350036,-71.0816941
Scola's Cafe,"'88 Black Falcon Ave.,Boston,MA,USA'",'A; C','Blackened Chicken Wrap; Now serving: Tomato Soup!; Everything here is good  but bring cash!; The Thanksgiving style turkey dinner and/or sub is pretty good comfort food',0.1875,42.3438801,-71.0241695
Scoozi,"'580 Commonwealth Ave.,Boston,MA,USA'",'A; C','Their pizza_ÙÕ¥; Pizza is great other dishes are not that good _ÙÔ__ÙèÈ; Amazing pizzza _Ùç¥; Pretty overpriced for what you get. Food was okay. Decor was pretty weak. Would probably go somewhere else.; Nothing is good here  forget.',0.382916667,42.3488004,-71.0995255
Scoozi (237 Newbury St.),"'237 Newbury St.,Boston,MA,USA'",'A; C','',0,42.3498806,-71.0820826
Select Oyster Bar,"'50 Gloucester St.,Boston,MA,USA'",'A; C','Ostras y la langosta   todo muy bien sazonado y fresco . Buena carta de vinos; very expensive  cramped quarters  not enough imagination (too simple); Avocado toast   crab salad; Tasty oysters and other seafoodie-ness  but vibe seems a tad weird. Awful music selection on my Saturday day visit.; Octopus is a slam dunk!! Also enjoyed the whole grilled taverna style fish. No dessert is the only downside :(',-0.154166667,42.3485998,-71.084121
Seoul,"'156 Cambridge St.,Boston,MA,USA'",'A; C','Great bibimbap - and loved all the side pickles; Korean BBQ Combo; Instant miso soup  yuck - the Korean pancake wasn't crispy and just swimming in fat  service was a bit dumb and the meat also didn't feel right with me; Try the bibimbap and the chicken bulgogi  delish! Can be expensive  even the lunch specials..; Tamamd€±r seoula gidebilirim _ÙÕ¥',0.019047619,42.3609887,-71.0647402
Sepal,"'354 Longwood Av Ave.,Boston,MA,USA'",'A; C','Falafel is delicious!; get the maklouba. it's heavenly.',0.5,42.3389228,-71.1072958
Shabu Zen Restaurant,"'78 Brighton Ave.,Boston,MA,USA'",'A; C','Gyoza here are great; Quick and good service  quicker than others hotpots places I've been. The hotpot was so tasty (the meat was awesome!). Also  they've got alcohol so that was music for my ears.; Hot pot is excellent; We love shabu zen !; The best beef and vegetable selection of all nearby hot pots _Ù÷_',0.670555556,42.352236,-71.129103
Shake Shack,"'234 Newbury St.,Boston,MA,USA'",'A; C','First 2 times here I couldn't figure out what the fuss was about. 3rd time I tried the smokeshack burger and then I got it - best burger I can remember.; Shroom burger is awesome. Midnight munchies for vegetarians at a fast food joint? - heaven!!; The SmokeStack is definitely worth a try.; This place is sick! Place is slammed with people eating burgers and stuff. Awesome!!; Rather overrated',0.285297619,42.3496294,-71.0815446
Shanghai Gateway Restaurant,"'204 Harvard Ave.,Boston,MA,USA'",'A; C',"'Dumplings.  Ee-toe-she (phonetic spelling)  a soup with salted pork  bamboo  and more.; Soup: try ""e-toe-she""  main dish: ""knee-en Gao"" it's like a Gnocchi  but based on rice.; Hit and miss with the paradise mountain chicken.; Really authentic Shanghai cuisine. ç_¡çâüç è_±_•_Î_É±_ü_•_Îç_êçÇ___Ï•_Î_ »ç_Ù_±_çäà_ÙÔç; Yummmm. Xiaolongbao is dreamy'",0.113333333,42.3500749,-71.130372
Shannon's Tavern Inc,"'558 East Third.,Boston,MA,USA'",'A; C','Jerry is the best bartender of all time. Also  $8 bud light pitchers!; Best place around!!; The best bar in Southie. True neighborhood bar.; Best bar across both Boston and New York  pet the cat; ask the bar for a set of darts and play a game. PS don't be scared of the food...its actually decent!',0.579469697,42.3364683,-71.0373222
Showa Womens Institution,"'414 Pond St.,Boston,MA,USA'",'A; C','The Women's Chorus is amazing. Go to any show you can. Great job ladies!',0.8,42.307476,-71.131317
Shun's Kitchen,"'520 Columbus Ave.,Boston,MA,USA'",'A; C','15$ for chicken with mixed vegetables that had this gelatinous  tasteless sauce on it. Pad Thai was mediocre at best. Maybe their sushi would be better.',-0.033333333,42.3419137,-71.0797543
Silvertone Bar & Grill,"'69 Bromfield St.,Boston,MA,USA'",'A; C','Awesome cocktails  and if you can grab a seat  I definitely recommend at the bar - the bartenders are great!; Been a great place to chill out and eat a steak or steak tips. Also  a great selection of happy meals aka beer (millern high life) and a shot.; Awesome steak tips! I wondered when my server didn't bring me a steak knife  but I didn't even need it. They might actually be the best steak tips I've ever had  just perfect!; Vegi burger _ÙÔç_Ùè_; Steak tips  Jerk Chicken are amazing',0.411333333,42.3570841,-71.0608912
Singh's Roti Shop,"'692 Columbia Rd.,Boston,MA,USA'",'A; C','I liked it.; I liked it; Curry chicken plate is great.  The jerk chicken is good too.  Try the hot sauce if you like spicy food.; The Roti's are good. But not better than Ali's on Blue Hill Ave.; Boneless chicken roti is so yummy!',0.142,42.3202397,-71.0624748
Sip,"'0 Post Office Sq.,Boston,MA,USA'",'A; C','You cannot go wrong with anything at Sip. Sushi is perfect  inexpensive but good wine by the bottle  and a variety of eentres; Excellent food and a great selection of wine. Friendly service as well!; Stop by and have some vino before catching a show and exploring the city. Carefully selecting the best wines from across the globe  Sip has a diverse yet concise wine list.; Miso glazed salmon and Caesar salad are awesome  and so is the chicken salad sandwich from the lunch menu.; Food  drinks and atmosphere are nice. It is close to the BOH and the rest of the theatre district making it convenient. Friendly staff.',0.44875,42.3565705,-71.0564616
Sissy K's,"'6 Commercial.,Boston,MA,USA'",'A; C','Divey as all get out  but it's a legit good time.; Good music. Karaoke. And cheap margaritas!; Dancing on 2nd floor is where it's at! Cheap drinks; I _Ù÷ç the mc; Drinks are cheap  dancing on 2nd floor is fun.',0.346666667,42.3595844,-71.0537803
Slate,"'109 High St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3547561,-71.0543288
Smile Thai Noodle,"'1 Brighton Ave.,Boston,MA,USA'",'A; C','Today I try Pad Thai  it is similar taste with authentic Pad Thai in Thailand actully.; Try Tomyum seafood with Thai taste (ˆü»ˆü±ˆ_öˆüàˆü_ˆ_öˆü_ˆ_Ûˆü_ˆü_ˆü£ˆü»ˆ_ãˆüÑˆü¢) ˆ_ÛˆüÏˆ_àˆüÓˆ_Åˆü»ˆü_ˆ_ãˆü»ˆ_äˆ_Ûˆü´ˆü¢; Best Tom yum noodle soup! One of the most flavorful  spicy things I've ever eaten.; I felt lame getting pad thai at an authentic thai place  but it was excellent pad thai. Really peanut-y. Just the way I like it.; The crab fried rice is excellent!',0.46,42.3524485,-71.1254097
Smith & Wollensky Of Boston,"'101 Arlington St.,Boston,MA,USA'",'A; C','Holiday Gift Card and $25 Bonus Card Offer: Receive a $25 Bonus Card for every $100 in Gift Card purchases. Ask manager for details and to purchase.; Filet Mignon & Silver Oak Special: Enjoy two Filet Mignon dishes for the price of one with a bottle of Silver Oak Cabernet Sauvignon.* A variety of preparations available. Ask server for details.; Quick lunch rendezvous - great food and fast service at the high tops in the bar.; Excellent food but so expensive...; Incredible steak.',0.381809524,42.3496357,-71.0700958
Sodexo @ Emerson - Little Bldg. (2Nd Fl.),"'80 Boylston St.,Boston,MA,USA'",'A; C','',0,42.3520126,-71.0649292
Sodexo @ Umass Jazzman,"'100 Wm T Morrissey Bl.,Boston,MA,USA'",'A; C','',0,42.315672,-71.0479068
Sofa Cafe,"'217 Newbury St.,Boston,MA,USA'",'A; C','They give you a key attached to a spoon to unlock the bathroom and then they put it behind the counter... I'm sure they wash that after each use.; Very nice cafe. Nice to have a coffee with your book in a rainy day.; Dolce De Leche iced coffee is great!; Coffee and breakfast sandwiches are good but be prepared to wait on weekends 'cause this joint moves slowly; Run by chill Brazilians who have great taste in music and space for relaxing in the craziness of Newbury.',0.544666667,42.3501281,-71.081372
Sol Azteca,"'914 Beacon St.,Boston,MA,USA'",'A; C','Complimentary unlimited nachos and salsa! Service is friendly  food is mediocre.; never had pickled onions until i tried them here. bomb.; A great opcion for Mexican food ;); Sit outside of course!; Find the secret entrance across from the MBTA stop!',-0.013333333,42.3466593,-71.1062658
Sonny's Restaurant,"'750 Adams St.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.2839564,-71.0552601
Sophia's Grotto,"'18 Corinth St.,Boston,MA,USA'",'A; C','Atmosphere/Food is good.  Waited to long for entrÌ©e though.; The rolled flounder is great & filling . The roasted vegetables are ok  not too awesome; My favorite restaurant in roslindale village. Bolognese and boscaiola are great. Sandwiches too.; Stuffed flounder is amazing  not sure if it's on the regular menu or just restaurant week; Very close seating outside. Could hear the other tables conversations',0.376666667,42.2864206,-71.1301665
Souper Salad,"'364 Brookline Ave.,Boston,MA,USA'",'A; C','This place just disappeared. 4 Moving trucks pulled up on Friday and gutted the store.',0,42.3389359,-71.1062813
Souper Salad,"'209 Berkeley St.,Boston,MA,USA'",'A; C','This place just disappeared. 4 Moving trucks pulled up on Friday and gutted the store.',0,42.3507943,-71.0722013
Spangler Student Center,"'1 Soldiers Field Rd.,Boston,MA,USA'",'A; C','only taco bell in boston! and tons of other food; Mural by the entrance to the T next to the student center would make a great background for a photo/music video.; Never miss this wonderful venue! [By CheckInReminder: http://checkin-reminder.net/]; I love here! [By CheckInReminder: http://checkin-reminder.net/]; Fantastic here! [CheckInReminder reminds me to check in here! Check it here: http://checkin-reminder.net/]',0.484166667,42.3660316,-71.1200467
Speedy Chen's Chinese Restaurant,"'289 Main St.,Boston,MA,USA'",'A; C','',0,42.3776365,-71.0671835
Spicy World,"'7 Beach St.,Boston,MA,USA'",'A; C','Spicy ma la tang!  Only spot in Boston as far as I know',0.05,42.351277,-71.0623298
Sports Connection Bar & Grill,"'560 Dorchester Ave.,Boston,MA,USA'",'A; C','Red Sangria....yum!; Food was really good and the atmosphere was very fun. Nice cars everywhere too; TVs abound so chances are that whatever sporting event you're trying to catch is on here; Nice views on the water.; Great for after work drinks',0.392666667,42.330477,-71.056726
Spukies Pizza Restaurant,"'1159 Washington St.,Boston,MA,USA'",'A; C','Open at 11am on Sunday is a plus.  Found primos on a nice quiet street and pizza is very good.; Best buffalo chicken wrap in the neighborhood. They don't shy away from the spice so be ready for a kick and feel free to ask for extra blue cheese.; They'll make anything you want at Primo's  so don't be intimidated by all the menus - just get up there and fire away. They'll hook it up.; I get an Italian sub  Lux gets a pizza slice. We love to people watch here and its neighbor Myrtle St playground.; $4 for 2 slices of pizza and a soda. Good deal.',0.279785714,42.2722234,-71.0688659
Squealing Pig,"'134 Smith St.,Boston,MA,USA'",'A; C','Great beer list and the smoked salmon sandwich was awesome. I recommend the curry fries; Parmesan Truffle Fries with malt vinegar!; the pig cubano is warm  melty  and garlicky and comes with their potato salad  made with stone ground mustard and red onion. yum yum yum.; Mars Bar Toastie. Get it and be happier. _Ù÷_; Lamb meatball pizza its awesome!!!!',0.44,42.3347407,-71.1020904
Stalex Restaurant,"'140 Norfolk St.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.287737,-71.0779412
Starbucks Coffee No. 7550,"'2 Atlantic Ave.,Boston,MA,USA'",'A; C','',0,42.3639724,-71.0502895
State Street Express @Mbta State St. Line,"'208 Washington St.,Boston,MA,USA'",'A; C',"'For orange toward ruggles  go in across from Walgreens; A very busy station.; There is a mini market inside the station when you get off the forest hills train ""orange line.""; They redid the lighting  it's bizarre.; One of the entrances is The Old State House itself. C'mon  how cool is that?'",0.151,42.358724,-71.057485
State Street Sushi,"'92 State St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3592347,-71.055331
Stats Bar & Grille,"'77 Dorchester St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3358155,-71.0453399
Stella,"'1525 Washington St.,Boston,MA,USA'",'A; C','Everything is wonderful; Short rib pasta dish and bolognese are amazing.; Get whatever that Mussels appetizer we got. It was just so delicious; Nice ambience  really mediocre food; The linguini was to die for! If you like that wonderful truffle flavor you must try this!',0.67,42.3399397,-71.0724948
Sterlings,"'60 State St.,Boston,MA,USA'",'A; C','Great spot for after work drinks on a sunny Friday!; Gotta love their loaded tots and the patio during the summer.; The atmosphere of the patio area is fun for after work but the food and drinks are NOT good. Go to Sterlings for bottled beer after work and go somewhere else for dinner and/or cocktails.; Great outdoors after work bar; Come here to run into City of Boston workers unwinding after work.',0.455,42.35903,-71.05646
Sticky Rice Cafe,"'1894 Centre St.,Boston,MA,USA'",'A; C','ˆüÇˆü_ˆü¢ˆüÑˆü_ˆüÓˆüÅˆü£ˆü_ˆü_ˆüÓˆüµ; Usually you get hooked up with a free appetizer or dessert with your delivery order; Very vegan friendly you can get most dishes and soups without fish sauce; They have soy milk also for Thai ice tea !!; I love this place! I go everytime I get my haircut next @ Astra! See Big Boss and tell him hello from me ;)',0.130416667,42.2853807,-71.1558482
Stoked Pizza Truck,"'1 Citywide St.,Boston,MA,USA'",'A; C','Buffalo chicken pizza.; Always a little bit of a wait  but the pizza is well worth it.; Buffalo chicken pizza  +bacon  extra buffalo sauce.; A little burnt for my taste; Good prices for the portions',-0.06625,42.3493824,-71.0777334
Stop & Shop/Dunkin Donuts,"'535 Freeport St.,Boston,MA,USA'",'A; C','Save the outer express buses and email fareproposal@MBTA.com to not cut service under scenario 2!',0,42.2922568,-71.0480383
Storyville,"'47 Huntington Ave.,Boston,MA,USA'",'A; C','Not worth it; Saturday night; dance club; Fun time! Nice bartenders and choice of music between rooms.; The line here gets epic! Bottles are reasonably priced so if you're stuck outside  grab a table last minute. tablelistapp.com/download',0.08375,42.3482726,-71.0786234
Strega Caffe & Pizzeria,"'371 Hanover St.,Boston,MA,USA'",'A; C','Great coffee and atmosphere!; Great atmosphere. Wish I could say the same about the coffee.; chai latte ‰Ï¬‰_Á•üè_ÙÔÎ_Ùè_; I do not visit caffe Nero very often  but this one is pretty special. Very unique interior to sit and chill.Rooibos tea with milk was good. Not sure about coffee...; I love their pastries  especially the baby cannollis. It's also nice that they have a rewards card',0.411488095,42.364888,-71.0531419
Strip By Strega,"'50 Park Pz.,Boston,MA,USA'",'A; C','The dine out lunch menu was one of the best around!! Steak tartare  twin filet  and desert for $20!; Deliciosooooo carne de lujo; So much fun here when they turn it into a dance party. The Dj plays music videos and they are mostly from the 90s and early 2000s. The greatest hits.; Incredible bone-in fillet!',0.61875,42.3510417,-71.0697049
Subway,"'875 William T Morrissey Bl.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.2935411,-71.0479786
Subway,"'1576 Dorchester Ave.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.2972238,-71.0604413
Subway,"'100 City Hall Pz.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3582252,-71.0590048
Subway (138 Cambridge St.),"'138 Cambridge St.,Boston,MA,USA'",'A; C','They are pretty quick when you know what you want; Music is loud. Can't hear yourself chew.',0.195833333,42.361006,-71.0639386
Subway (334 Mass. Ave.),"'334 Massachusetts Ave.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3425943,-71.0841727
Suishaya Restaurant,"'2 Tyler St.,Boston,MA,USA'",'A; C','Spider-Man Maki is delicious!; Good food  a bit quirky service. More expensive than places around; Sizzling entrees in a cast iron bowl - wow.; Bi bim bap; Sushi didn't taste fresh  overpriced.',0.315,42.3512189,-71.0603762
Sullivan's Restaurant,"'56 Union St.,Boston,MA,USA'",'A; C','Keep it simple by ordering a 16 oz. Bud Light bottle.; Beer and the characters.; Fun place!; A familiar joint where getting drunk's the only point to frequent this place with any frequency at all; Get a tetanus shot if you use the men's room',0.11375,42.345374,-71.1498671
Summer Shack,"'50 Dalton St.,Boston,MA,USA'",'A; C','Excellent lobster roll and coho salmon.; Try the Pan Roasted Lobster - Sooo much lobster! And butter! Nom nom. (via @Foodspotting); Try the Grilled Littleneck Clams - Lots of butter with these tasty Littlenecks  (via @Foodspotting); Try the South Bay Blonde Oyster And Tuna Sashimi - Beautiful and tasty bites of oyster  tuna  seaweed salad and roe (via @Foodspotting); The spicy calamari is a game changer',0.2675,42.3470597,-71.0856588
Sun Pizza,"'46 Washington St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3731132,-71.0653584
Sun-Ah's Cafe,"'501 Washington St.,Boston,MA,USA'",'A; C','Very nice guy running the shop. There is not to much going on but it's cheap and they are friendly. They love City Year!',0.476,42.3491026,-71.1610235
Sunrise Restaurant,"'1033 Tremont.,Boston,MA,USA'",'A; C','All about the Pho.; The bun was amazing.  Didn't care for the tea  but otherwise it was authentic and delicious food.; D10 is amazing!',0.483333333,42.336757,-71.085455
Super Fusion Express,"'779 Centre St.,Boston,MA,USA'",'A; C','yellowtail and eel were fantastic. sat solo at the bar. sushi chefs super friendly. good price for the quality of sushi.; really good fresh sushi; Best in Boston.; Spicy tuna combo is a great deal.; Some good basics  but not great specials. No on the foi gras.',0.580416667,42.3100026,-71.115621
Supreme Pizza,"'177 Massachusetts Ave.,Boston,MA,USA'",'A; C','Cheese and pepperoni pizza slices rocks.; Everything is good except the pasta to be honest. I strongly suggest any pizza they have and their sandwiches; I have been eating pizza here for over 30 years . My favorite spot as a kid growing up in the South End for Pizza and playing video games back then . New staff but same old bomb ass pizza ! JiGGY; I just tried the Sicilian slice for the first time and I was blown away. Absolutely amazing!!!!!; The chicken pizza is amazing!',0.286010101,42.3458011,-71.0873574
Sushi Station,"'1562 Tremont St.,Boston,MA,USA'",'A; C','Todo... el lugar  la gente y x supuesto la comida. Salon pop  demasiado delicioso. Y los lunch specials son magnÌ_ficos  deliciosa ensalada; Amazing lunch specials! Make sure you get their rewards card. The Boston red Sox roll is also really good amongst the special rolls.; Delicious food  excellent presentation and service.; Who knew you could get good sushi on the hill?; I stopped in during my daily 5-mile walk.  The man at the desk showed me a plasticized 'all vegetarian' menu which is given to (a) celiac/gluten-free and/or (b) vegetarian diners. It's not online.',0.432285714,42.3329193,-71.1016992
Sweet Cheeks,"'144 Brookline Ave.,Boston,MA,USA'",'A; C','Get the Biscuits; Fried okra; Not real BBQ ! Came with a group and service was terrible. If you've never had good BBQ from down south then this place is fine for you. The sauces were subpar and to modernized. Do better.; I like the pork ribs tray with potato salad and mac-n-cheese!; Las alitas son las mejores',0.011203704,42.3447204,-71.100834
Sweet Tomatoes Pizza,"'1 Citywide St.,Boston,MA,USA'",'A; C','Good pizza  but if you ask for a soda without ice the cashier will give you the third degree about your motives.',0.35,42.3493824,-71.0777334
Sweetgreen,"'659 Boylston St.,Boston,MA,USA'",'A; C','For me the BEST salad i have ever had. You have to try the Harvest salad with extra avocado. Sooo amazingly delicious! Why is it so expensive? I want to eat it every day ;-(((; This is a great salad place! I customized my own salad and was so impressed with the quality and taste of all the ingredients. Their iced drinks are also really great and refreshing. Worth the price!; Maxican Corn Elote Bowl is great _ÙÔÎ_ÙèÈ; Delicious! Best salads close to downtown crossing. Favorite is the Rad Thai. The chalkboard shows you where the ingredients are sourced - neat!; Get the Guacamole Greens or the Harvest Bowl.',0.5525,42.3500262,-71.0786707
T D Garden Paulaner,"'100 Legends Wa.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3664872,-71.0621057
T's Pub,"'971 Commonwealth Ave.,Boston,MA,USA'",'A; C','Lugar descolado; Great place before and after BU hockey games and shows at the Paradise. And always a place to be on Sundays during football season.; Whale's tale beer.; This is the worst place I have ever been in the history of my restauranting career if you were smart you would stay far far away; nasty food terrible service awful awful awful can't state that enough; Big projector screen for games. And they play country music! Food's good! Definitely a place to frequent.',0.097035714,42.3520071,-71.1192207
Tacomania Restaurant,"'244 Meridian St.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.375932,-71.03935
Taiwan Cafe,"'34 Oxford St.,Boston,MA,USA'",'A; C','Best Chinese food in Chinatown. Can't go wrong!; xiaolongbao and mabo tofu r good‰Ï¬; We keep coming here because we love it! The braised eggplant wih basil is delicious. The soup dumplings are really good too.; Very tasty  authentic taiwan food. One of my best places in china town. (In pic. Taiwan noddles style  braised egg plant w/ basil & spicy schezuan beef); A picture tells more than thousand words.  Delicious!!!!',0.443333333,42.3514913,-71.0601279
Taj Boston,"'15 Arlington St.,Boston,MA,USA'",'A; C','Luxury  classic and well maintained hotel. Well prepared staff and strategic located in front of the Boston Public Park. Looks like a 5 star. _Ù___Ù Ñ; The service is excellent. Prepare to be spoiled by the staff.; The brunch is amazing! Eggs Benedictine  oysters; sushi; sirloin; everything! It's pricey...; Great atmo. Delicious paneer (tiny portico though) and lovely cocktail. Excellent service.; The Taj used to be a Ritz  and it came with a traditional afternoon tea service  replete with live classical music. Go there to enjoy low tea ÌÊ la aristocrats of the past.',0.545712121,42.3527933,-71.0715697
Talk And Wok Cafe,"'1277 River St.,Boston,MA,USA'",'A; C','Dam good General Gau Shrimp!!!; Best Chinese food in Hyde Park  very clean restaurant  great service with a smile',0.457080729,42.2559973,-71.1243452
Tapeo Restaurant & Tapas Bar,"'266 Newbury St.,Boston,MA,USA'",'A; C','The sangria! The costillitas! The honeyed goat cheese! Wow.; Seafood Paella&sangria; The cava sparkling sangria is delish.; Great service! The staff is very attentive! And the sangria is delicious!; Salmon a la plancha was so good we got two. ‰ÏÎ',0.336666667,42.3491842,-71.0832045
Taqueria El Carrizal,"'248 Brighton Ave.,Boston,MA,USA'",'A; C','Don't be a fuckin tourist get the pork rind its in the plate in this pic it is yummmeeee.; Good pupusa/taco-wise  meh on the tamale though.; Red Sauce Chilaquiles.  Looking forward to it.; Best Pupusas in Boston!; Great food shitty service',0.5,42.3533232,-71.1364588
Taste Of Eden,"'38 Norfolk St.,Boston,MA,USA'",'A; C','Amazing soups and great service! The also take debit cards!; don't ask for a toasted bagel with melted cheese.  they will have no idea how to actually make that happen.',0.4,42.2892175,-71.0728645
Tasty Burger,"'4 Yawkey.,Boston,MA,USA'",'A; C','The quality of their burgers seems to vary a lot -- I never know whether I'll be satisfied or not. I prefer this location over the Fenway one  as they seem to be more consistent.; That's a tasty burger; Good burgers but messy; Definitely use the spicy tomato ketchup.; The Tasty Burger is yum',0.133333333,42.3458436,-71.0987819
Tasty Burger Back Bay,"'145 Dartmouth St.,Boston,MA,USA'",'A; C','',0,42.3474193,-71.0753102
Tatte Bakery & Cafe,"'70 Charles St.,Boston,MA,USA'",'A; C','Long lines  very good food and coffee; I came here because it was on a buzzfeed list of 25 bakeries to eat at before you die. It was amazing. The cheesecake cup was the best I've ever had  and the pear tart was incredible.; Get the muesli. It will be the best yogurt you've ever tasted. Really.; This place takes forever when it comes to making drinks; Nice place with good prices for really fresh and tasty food-) and with very sociable birds ))',0.462666667,42.3579841,-71.0706576
Tavern Club,"'4 Boylston Pl.,Boston,MA,USA'",'A; C','Private club',0,42.351908,-71.066169
Tavern In The Square Restaurant (North Station),"'96 Beverly St.,Boston,MA,USA'",'A; C','',0,42.3653207,-71.0595029
Tavern Road,"'343 Congress St.,Boston,MA,USA'",'A; C','Try oysters!?; Great drinks & after work grub; I really liked this eatery. The cocktails were very unique and the menu was American Tapas style but definitely for more mature tastebuds; Sandwiches are great; The sandwiches are delicious.',0.57625,42.3505819,-71.0493809
Ten Tables,"'597 Centre St.,Boston,MA,USA'",'A; C','Great cocktails. A little pricy but worth it. Be adventurous and try the bartenders choice!; Great value considering the exceptional quality  charming staff. Really interesting menu and wine list; Burgers here are phenomenal! But not so attracted to the over cumin spice on the ketchup and other plates; Burgers and beers on monday  wine 3 course menu on Tuesday  also 1 dol oyster on Sunday. Delicious food! Great wine list; Everything is great!',0.640208333,42.3149085,-71.1143085
Tenoch Mexican,"'1 Citywide St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3493824,-71.0777334
Tenoch Mexican,"'3 Lewis St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3632851,-71.0518525
Tenoch Mexican Food,"'1 Citywide St.,Boston,MA,USA'",'A; C','Must get the Torta Campechana. Delicious. Make sure you bring cash.; Didn't have option for a bowl for those avoiding bread/sandwich. Just bring me the meat man!; Gana una taquiza! Check out our fb page for details on a chance to have Tenoch MÌ_vil come to you in greater Boston! You host the party  we'll bring the tacos (up to 50 ppl)! http://tinyurl.com/kxd7gyf; Mon  Tues  Fri; Check their Facebook for location',0.30625,42.3493824,-71.0777334
